#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   Kepler g      r      i      z      DDO51_finf J      H      Ks       Mact
 1   9.29 -0.05  1.28445  0.529 3.815  4.225  9.20  0.029 0.00 12.648 12.619 12.835 12.568 12.538 12.577 12.707 11.795 11.594 11.566  1.284 
 1   9.29 -0.05  0.82290 -0.506 3.700  4.607  9.25  0.030 0.76 15.005 15.115 15.855 15.045 14.793 14.662 15.706 13.597 13.065 12.985  0.823 
 1   9.29 -0.05  1.07779  0.103 3.777  4.420  9.75  0.032 0.99 13.530 13.499 13.858 13.437 13.344 13.338 13.683 12.483 12.196 12.159  1.078 
 1   9.29 -0.05  1.08643  0.121 3.779  4.414  9.85  0.033 0.00 14.317 14.286 14.635 14.225 14.137 14.134 14.463 13.284 13.004 12.967  1.086 
 1   9.29 -0.05  1.17803  0.311 3.799  4.339  9.90  0.033 0.00 13.892 13.862 14.138 13.806 13.748 13.768 13.990 12.955 12.718 12.687  1.178 
 1   9.29 -0.05  1.06200  0.069 3.773  4.432 10.20  0.034 0.77 14.552 14.542 14.966 14.477 14.355 14.324 14.790 13.422 13.075 13.028  1.062 
 1   9.29 -0.05  1.67459  1.711 3.679  2.613 10.35  0.035 0.83 10.738 10.840 11.536 10.768 10.539 10.416 11.274  9.350  8.835  8.751  1.675 
 1   9.29 -0.05  1.03337  0.006 3.766  4.455 10.35  0.035 0.00 15.106 15.082 15.481 15.017 14.909 14.890 15.296 14.013 13.703 13.662  1.033 
 1   9.29 -0.05  1.36346  0.666 3.822  4.143 10.75  0.036 0.74 13.666 13.644 13.871 13.593 13.556 13.589 13.741 12.795 12.579 12.548  1.363 
 1   9.29 -0.05  1.51713  0.897 3.816  3.932 10.75  0.036 0.75 13.062 13.034 13.260 12.983 12.948 12.981 13.128 12.190 11.983 11.952  1.517 
 1   9.29 -0.05  1.23577  0.435 3.809  4.276 11.10  0.037 0.00 14.782 14.758 15.000 14.705 14.663 14.693 14.863 13.898 13.683 13.653  1.236 
 1   9.29 -0.05  1.66594  2.510 3.615  1.555 11.60  0.037 0.00 10.096 10.520 11.697 10.481 10.056  9.783 11.402  8.500  7.750  7.608  1.666 
 1   9.29 -0.05  1.39154  0.711 3.824  4.111 11.95  0.038 0.88 14.505 14.483 14.691 14.433 14.406 14.446 14.566 13.667 13.471 13.443  1.392 
 1   9.29 -0.05  1.24504  0.453 3.810  4.267 12.60  0.038 0.79 15.968 15.946 16.226 15.891 15.830 15.846 16.079 15.026 14.778 14.744  1.245 
 1   9.29 -0.05  1.46704  0.826 3.822  4.012 13.35  0.038 0.76 15.839 15.815 16.031 15.764 15.734 15.770 15.903 14.984 14.781 14.751  1.467 
 1   9.29 -0.03  0.94858 -0.199 3.741  4.522  7.60  0.019 0.00 12.867 12.846 13.339 12.776 12.632 12.586 13.140 11.660 11.292 11.242  0.949 
 1   9.29 -0.03  0.85455 -0.434 3.710  4.589  8.10  0.023 0.86 13.536 13.610 14.305 13.535 13.310 13.199 14.153 12.161 11.657 11.585  0.855 
 1   9.29 -0.03  1.36448  0.659 3.820  4.140  8.15  0.023 0.00 11.272 11.235 11.432 11.186 11.166 11.211 11.310 10.439 10.251 10.224  1.364 
 1   9.29 -0.03  1.39514  0.709 3.821  4.106  8.60  0.026 0.77 11.369 11.334 11.558 11.283 11.249 11.285 11.428 10.495 10.284 10.255  1.395 
 1   9.29 -0.03  1.35957  0.651 3.820  4.145  9.15  0.029 0.00 12.291 12.260 12.461 12.211 12.189 12.233 12.338 11.460 11.270 11.242  1.360 
 1   9.29 -0.03  1.24847  0.453 3.808  4.261  9.35  0.030 0.00 12.988 12.956 13.197 12.903 12.861 12.893 13.060 12.098 11.883 11.854  1.248 
 1   9.29 -0.03  1.71309  1.813 3.674  2.500  9.75  0.032 0.80  9.913 10.030 10.773  9.957  9.713  9.579 10.498  8.493  7.960  7.871  1.713 
 1   9.29 -0.03  1.13688  0.227 3.789  4.368  9.90  0.033 0.00 14.102 14.071 14.383 14.012 13.939 13.948 14.223 13.117 12.860 12.827  1.137 
 1   9.29 -0.03  1.14923  0.252 3.791  4.358 10.15  0.034 0.00 14.291 14.260 14.563 14.202 14.133 14.144 14.406 13.318 13.066 13.033  1.149 
 1   9.29 -0.03  1.60266  0.997 3.795  3.773 10.50  0.035 0.00 12.777 12.741 13.019 12.685 12.626 12.642 12.867 11.824 11.587 11.552  1.603 
 1   9.29 -0.03  1.18352  0.320 3.798  4.330 11.15  0.037 0.00 15.121 15.092 15.373 15.036 14.977 14.995 15.223 14.181 13.943 13.912  1.184 
 1   9.29 -0.03  1.73472  0.823 3.820  4.007 11.35  0.037 0.85 14.055 14.036 14.236 13.987 13.965 14.007 14.113 13.232 13.043 13.014  1.471 
 1   9.29 -0.03  1.16521  0.283 3.794  4.346 11.35  0.037 0.00 15.413 15.385 15.679 15.328 15.263 15.278 15.525 14.457 14.211 14.179  1.165 
 1   9.29 -0.03  1.56449  0.950 3.805  3.849 11.75  0.038 0.00 14.144 14.111 14.357 14.058 14.014 14.041 14.217 13.240 13.023 12.991  1.564 
 1   9.29 -0.03  1.39171  0.703 3.821  4.110 12.45  0.038 0.00 15.462 15.438 15.635 15.389 15.369 15.413 15.513 14.641 14.454 14.426  1.392 
 1   9.29 -0.03  1.30691  0.565 3.816  4.201 12.60  0.038 0.70 15.809 15.788 16.040 15.735 15.688 15.712 15.904 14.903 14.668 14.635  1.307 
 1   9.29 -0.03  1.65284  1.387 3.682  2.942 12.90  0.038 0.00 14.201 14.313 15.072 14.240 13.992 13.859 14.802 12.781 12.255 12.171  1.653 
 1   9.29 -0.01  1.23767  0.427 3.805  4.269  8.40  0.025 0.00 12.102 12.062 12.315 12.008 11.962 11.991 12.174 11.191 10.970 10.941  1.238 
 1   9.29 -0.01  0.76016 -0.692 3.673  4.649  9.25  0.030 0.77 15.430 15.627 16.523 15.562 15.246 15.067 16.454 13.940 13.342 13.249  0.760 
 1   9.29 -0.01  0.76957 -0.666 3.677  4.642  9.60  0.032 0.88 15.562 15.739 16.613 15.668 15.370 15.207 16.543 14.091 13.498 13.410  0.770 
 1   9.29 -0.01  0.98594 -0.112 3.750  4.490 10.60  0.036 1.00 14.904 14.886 15.348 14.817 14.685 14.648 15.149 13.739 13.393 13.346  0.986 
 1   9.29 -0.01  1.72311  2.229 3.641  1.957 10.75  0.036 0.00  9.948 10.218 11.210 10.155  9.817  9.609 10.909  8.410  7.756  7.639  1.723 
 1   9.29 -0.01  1.03447  0.003 3.763  4.449 10.75  0.036 0.00 15.511 15.487 15.896 15.421 15.309 15.289 15.709 14.408 14.093 14.052  1.034 
 1   9.29 -0.01  1.05613  0.054 3.769  4.431 10.85  0.036 0.00 15.486 15.458 15.846 15.394 15.291 15.277 15.663 14.408 14.106 14.067  1.056 
 1   9.29 -0.01  1.27009  0.489 3.809  4.236 11.00  0.037 0.00 14.549 14.520 14.762 14.467 14.426 14.458 14.625 13.664 13.451 13.421  1.270 
 1   9.29 -0.01  1.55566  0.931 3.806  3.871 11.50  0.037 0.00 13.944 13.910 14.152 13.857 13.815 13.843 14.013 13.045 12.830 12.798  1.556 
 1   9.29 -0.01  1.50109  0.857 3.815  3.963 11.55  0.037 0.00 14.178 14.147 14.363 14.097 14.067 14.105 14.234 13.321 13.123 13.093  1.501 
 1   9.29 -0.01  1.16676  0.292 3.794  4.334 11.60  0.037 0.00 15.641 15.611 15.907 15.553 15.488 15.501 15.752 14.679 14.433 14.400  1.167 
 1   9.29 -0.01  1.26543  0.480 3.809  4.241 11.65  0.037 0.81 14.918 14.891 15.175 14.835 14.774 14.791 15.025 13.971 13.726 13.692  1.265 
 1   9.29 -0.01  1.33410  0.602 3.816  4.171 12.15  0.038 0.97 14.741 14.714 14.937 14.663 14.631 14.668 14.806 13.883 13.681 13.653  1.334 
 1   9.29  0.01  1.13843  0.225 3.787  4.363  7.10  0.017 1.00 10.560 10.511 10.828 10.451 10.378 10.388 10.666  9.557  9.298  9.265  1.138 
 1   9.29  0.01  0.46514 -1.469 3.589  4.876  7.50  0.019 0.98 15.223 15.765 17.152 15.859 15.178 14.768 17.105 13.502 12.897 12.743  0.465 
 1   9.29  0.01  1.29645  0.533 3.811  4.209  8.85  0.027 0.00 12.288 12.250 12.482 12.197 12.162 12.198 12.348 11.410 11.203 11.174  1.296 
 1   9.29  0.01  0.99985 -0.093 3.754  4.493  9.25  0.030 1.00 13.503 13.477 13.922 13.408 13.283 13.252 13.727 12.354 12.018 11.973  1.000 
 1   9.29  0.01  1.00376 -0.083 3.755  4.490  9.40  0.031 0.00 14.378 14.352 14.793 14.283 14.161 14.131 14.599 13.235 12.902 12.858  1.004 
 1   9.29  0.01  2.52455  2.390 4.455  4.740  9.70  0.032 0.73  8.494 11.462 11.047 11.530 11.889 12.225 11.203 11.925 12.067 12.151  0.842 
 1   9.29  0.01  1.29539  0.531 3.811  4.210  9.75  0.032 0.00 13.193 13.159 13.393 13.106 13.070 13.105 13.258 12.315 12.108 12.079  1.295 
 1   9.29  0.01  0.84559 -0.473 3.702  4.592  9.85  0.033 0.00 15.801 15.856 16.525 15.779 15.568 15.469 16.353 14.448 13.974 13.907  0.846 
 1   9.29  0.01  1.17537  0.304 3.794  4.325  9.90  0.033 0.00 13.910 13.874 14.170 13.816 13.752 13.767 14.015 12.946 12.701 12.669  1.175 
 1   9.29  0.01  0.88793 -0.363 3.718  4.569 10.00  0.034 0.00 15.678 15.700 16.297 15.625 15.443 15.366 16.103 14.385 13.957 13.897  0.888 
 1   9.29  0.01  1.49459  0.843 3.815  3.974 10.45  0.035 0.00 13.111 13.078 13.295 13.027 12.998 13.036 13.165 12.253 12.055 12.025  1.495 
 1   9.29  0.01  1.40774  0.713 3.818  4.090 10.65  0.036 0.71 13.475 13.446 13.686 13.393 13.353 13.383 13.551 12.585 12.366 12.334  1.408 
 1   9.29  0.01  1.66005  1.246 3.687  3.106 10.70  0.036 0.00 12.354 12.449 13.185 12.374 12.137 12.013 12.924 10.949 10.440 10.360  1.660 
 1   9.29  0.01  1.37821  0.667 3.817  4.123 10.80  0.036 0.00 13.904 13.874 14.089 13.823 13.795 13.835 13.960 13.055 12.859 12.830  1.378 
 1   9.29  0.01  1.35312  0.627 3.816  4.151 10.95  0.037 0.00 14.153 14.124 14.342 14.072 14.043 14.082 14.213 13.300 13.102 13.073  1.353 
 1   9.29  0.01  1.37791  0.666 3.817  4.123 11.25  0.037 0.75 14.154 14.126 14.373 14.072 14.029 14.057 14.235 13.256 13.033 13.001  1.378 
 1   9.29  0.01  1.43450  0.754 3.817  4.056 11.30  0.037 0.87 13.741 13.711 13.936 13.659 13.627 13.663 13.804 12.877 12.675 12.646  1.434 
 1   9.29  0.01  1.48939  0.836 3.815  3.982 11.60  0.037 0.76 14.048 14.016 14.254 13.964 13.925 13.957 14.118 13.162 12.951 12.920  1.489 
 1   9.29  0.01  1.47741  0.818 3.816  3.999 11.80  0.038 0.00 14.524 14.493 14.707 14.442 14.415 14.454 14.579 13.673 13.477 13.447  1.477 
 1   9.29  0.01  1.12585  0.196 3.784  4.375 12.00  0.038 0.86 15.882 15.857 16.233 15.793 15.695 15.684 16.057 14.817 14.519 14.479  1.126 
 1   9.29  0.01  1.54453  0.911 3.808  3.895 12.25  0.038 0.80 14.433 14.399 14.643 14.346 14.304 14.334 14.504 13.537 13.324 13.293  1.545 
 1   9.29  0.01  1.54375  0.910 3.808  3.896 12.25  0.038 0.72 14.570 14.536 14.790 14.482 14.436 14.462 14.648 13.658 13.437 13.405  1.544 
 1   9.29  0.01  1.56953  0.942 3.803  3.851 12.45  0.038 0.83 14.505 14.470 14.719 14.416 14.372 14.400 14.578 13.600 13.383 13.351  1.570 
 1   9.29  0.03  0.90150 -0.334 3.722  4.561  7.10  0.017 0.00 12.706 12.705 13.280 12.629 12.457 12.388 13.084 11.419 11.005 10.947  0.901 
 1   9.29  0.03  1.59374  0.963 3.797  3.810  9.95  0.033 0.99 11.584 11.541 11.811 11.485 11.432 11.453 11.662 10.642 10.414 10.380  1.594 
 1   9.29  0.03  1.10094  0.134 3.777  4.401 10.20  0.034 0.00 14.635 14.599 14.958 14.536 14.447 14.443 14.783 13.591 13.311 13.274  1.101 
 1   9.29  0.03  1.25031  0.444 3.805  4.255 10.30  0.035 0.93 13.406 13.371 13.651 13.314 13.257 13.278 13.501 12.465 12.231 12.199  1.250 
 1   9.29  0.03  1.08854  0.107 3.775  4.412 10.30  0.035 0.00 14.803 14.769 15.137 14.704 14.611 14.604 14.959 13.747 13.460 13.422  1.089 
 1   9.29  0.03  1.16384  0.274 3.790  4.337 10.35  0.035 0.00 14.434 14.399 14.709 14.339 14.269 14.281 14.549 13.453 13.201 13.168  1.164 
 1   9.29  0.03  1.62489  1.000 3.789  3.752 10.40  0.035 0.90 12.161 12.122 12.393 12.066 12.013 12.034 12.244 11.222 10.992 10.958  1.625 
 1   9.29  0.03  1.84018  2.156 4.591  5.538 10.60  0.036 0.79  9.936 12.784 12.664 12.789 12.902 13.034 12.702 12.362 12.221 12.208  0.886 
 1   9.29  0.03  1.07574  0.078 3.772  4.424 10.90  0.036 0.00 15.475 15.444 15.824 15.378 15.280 15.269 15.644 14.406 14.112 14.073  1.076 
 1   9.29  0.03  1.26397  0.469 3.806  4.242 11.05  0.037 0.88 14.213 14.180 14.465 14.123 14.064 14.083 14.313 13.267 13.028 12.996  1.264 
 1   9.29  0.03  1.33017  0.583 3.813  4.176 11.10  0.037 0.00 14.413 14.382 14.613 14.329 14.295 14.331 14.479 13.544 13.340 13.310  1.330 
 1   9.29  0.03  1.43625  0.750 3.816  4.055 11.45  0.037 0.00 14.346 14.314 14.530 14.262 14.234 14.274 14.401 13.493 13.298 13.268  1.436 
 1   9.29  0.03  1.43177  0.743 3.816  4.061 11.70  0.037 0.00 14.613 14.581 14.797 14.530 14.502 14.542 14.668 13.761 13.565 13.536  1.432 
 1   9.29  0.03  1.50464  0.851 3.813  3.962 11.80  0.038 0.86 14.034 14.000 14.232 13.948 13.913 13.947 14.097 13.158 12.954 12.924  1.505 
 1   9.29  0.03  1.66042  1.099 3.694  3.280 11.85  0.038 0.00 13.873 13.950 14.657 13.874 13.649 13.536 14.402 12.489 12.000 11.924  1.660 
 1   9.29  0.03  1.44211  0.758 3.816  4.048 12.40  0.038 0.71 15.119 15.088 15.332 15.035 14.994 15.023 15.195 14.224 14.005 13.973  1.442 
 1   9.29  0.03  1.72918  1.844 3.668  2.448 13.60  0.038 0.00 13.760 13.916 14.762 13.843 13.567 13.410 14.470 12.290 11.727 11.631  1.729 
 1   9.29  0.05  0.64787 -1.008 3.632  4.730  7.80  0.021 0.98 14.387 14.709 15.821 14.667 14.252 14.008 15.832 12.813 12.141 12.032  0.648 
 1   9.29  0.05  0.65070 -1.001 3.632  4.727  8.15  0.023 0.00 15.421 15.732 16.827 15.686 15.282 15.045 16.835 13.855 13.188 13.081  0.651 
 1   9.29  0.05  1.05142  0.018 3.764  4.445  9.50  0.031 0.00 14.225 14.191 14.600 14.124 14.016 13.998 14.413 13.121 12.812 12.770  1.051 
 1   9.29  0.05  1.72140  1.728 3.676  2.594  9.70  0.032 0.00 10.149 10.269 11.071 10.193  9.936  9.795 10.781  8.699  8.165  8.074  1.721 
 1   9.29  0.05  1.63872  1.017 3.787  3.731 10.30  0.035 0.00 12.528 12.485 12.797 12.425 12.354 12.363 12.633 11.530 11.280 11.242  1.639 
 1   9.29  0.05  1.16640  0.274 3.789  4.335 10.40  0.035 0.00 14.485 14.448 14.763 14.387 14.317 14.327 14.602 13.498 13.246 13.212  1.166 
 1   9.29  0.05  1.61259  0.977 3.792  3.781 10.45  0.035 0.00 12.777 12.735 13.033 12.676 12.612 12.625 12.873 11.800 11.558 11.522  1.613 
 1   9.29  0.05  1.50993  0.851 3.811  3.956 11.00  0.037 0.73 13.450 13.413 13.665 13.358 13.314 13.343 13.523 12.542 12.324 12.292  1.510 
 1   9.29  0.05  1.38422  0.663 3.814  4.118 11.25  0.037 0.00 14.363 14.329 14.555 14.277 14.245 14.283 14.422 13.499 13.300 13.270  1.384 
 1   9.29  0.05  1.16328  0.268 3.789  4.338 11.50  0.037 0.00 15.601 15.566 15.884 15.506 15.433 15.443 15.722 14.613 14.358 14.324  1.163 
 1   9.29  0.05  1.49268  0.827 3.813  3.982 11.55  0.037 0.00 14.253 14.217 14.445 14.164 14.132 14.169 14.311 13.382 13.182 13.151  1.493 
 1   9.29  0.05  1.36331  0.630 3.813  4.142 11.70  0.037 0.87 14.458 14.425 14.677 14.370 14.326 14.356 14.536 13.558 13.342 13.311  1.363 
 1   9.29  0.05  1.33054  0.577 3.811  4.176 11.75  0.038 0.00 15.078 15.045 15.282 14.991 14.955 14.989 15.146 14.200 13.994 13.964  1.331 
 1   9.29  0.07  0.92738 -0.280 3.727  4.541  7.20  0.017 0.73 12.455 12.490 13.105 12.418 12.221 12.132 12.923 11.130 10.670 10.602  0.927 
 1   9.29  0.07  1.18827  0.313 3.792  4.314 10.55  0.036 0.00 14.538 14.500 14.807 14.440 14.373 14.387 14.648 13.563 13.317 13.283  1.188 
 1   9.29  0.07  1.72276  1.721 3.675  2.599 10.65  0.036 0.00 11.119 11.244 12.054 11.167 10.908 10.765 11.764  9.666  9.131  9.039  1.723 
 1   9.29  0.07  1.26955  0.467 3.804  4.237 10.70  0.036 0.00 14.303 14.265 14.529 14.209 14.161 14.188 14.384 13.387 13.167 13.136  1.270 
 1   9.29  0.07  1.25285  0.437 3.802  4.253 10.90  0.036 0.00 14.578 14.540 14.811 14.483 14.432 14.457 14.663 13.651 13.427 13.396  1.253 
 1   9.29  0.07  1.06197  0.037 3.766  4.435 11.20  0.037 0.00 15.877 15.847 16.254 15.779 15.672 15.655 16.068 14.779 14.473 14.432  1.062 
 1   9.29  0.07  2.22908  3.014 3.565  0.857 11.45  0.037 0.76  8.685  9.676 11.371  9.873  9.001  8.481 10.969  6.960  6.064  5.861  1.691 
 1   9.29  0.07  1.15669  0.248 3.786  4.344 11.55  0.037 0.00 15.700 15.664 15.993 15.602 15.526 15.533 15.827 14.698 14.439 14.404  1.157 
 1   9.29  0.07  1.57040  0.922 3.801  3.862 11.65  0.037 0.00 14.115 14.074 14.340 14.017 13.966 13.990 14.192 13.183 12.962 12.928  1.570 
 1   9.29  0.07  1.50678  0.840 3.810  3.964 11.65  0.037 0.00 14.321 14.282 14.518 14.228 14.193 14.227 14.381 13.437 13.233 13.202  1.507 
 1   9.29  0.07  1.41784  0.708 3.814  4.082 12.95  0.038 0.83 15.605 15.570 15.822 15.514 15.472 15.502 15.680 14.704 14.489 14.457  1.418 
 1   9.29  0.07  1.49741  0.827 3.811  3.977 13.30  0.038 0.00 16.003 15.965 16.199 15.912 15.877 15.913 16.063 15.124 14.922 14.890  1.497 
 1   9.29  0.09  0.66243 -0.976 3.634  4.718  7.95  0.022 0.00 15.160 15.465 16.551 15.419 15.018 14.783 16.557 13.596 12.932 12.826  0.662 
 1   9.29  0.09  1.36870  0.625 3.811  4.138  8.25  0.024 0.00 11.456 11.407 11.642 11.352 11.318 11.356 11.506 10.569 10.366 10.337  1.369 
 1   9.29  0.09  1.17560  0.282 3.788  4.326  9.85  0.033 0.00 13.915 13.874 14.195 13.812 13.740 13.751 14.031 12.921 12.669 12.634  1.176 
 1   9.29  0.09  1.57979  0.926 3.798  3.849 10.15  0.034 0.00 12.605 12.558 12.835 12.500 12.447 12.469 12.683 11.658 11.431 11.397  1.580 
 1   9.29  0.09  1.88847  1.532 4.424  5.601 10.20  0.034 0.00 11.141 13.940 13.537 14.005 14.356 14.685 13.685 14.373 14.510 14.589  1.126 
 1   9.29  0.09  1.87620  1.836 4.393  5.142 10.40  0.035 0.00 10.579 13.200 12.805 13.261 13.605 13.928 12.949 13.603 13.734 13.808  1.055 
 1   9.29  0.09  1.13015  0.185 3.780  4.371 10.45  0.035 0.76 14.537 14.515 14.919 14.448 14.339 14.320 14.746 13.434 13.111 13.066  1.130 
 1   9.29  0.09  0.88701 -0.386 3.712  4.566 10.50  0.035 0.93 15.669 15.727 16.407 15.649 15.436 15.337 16.241 14.315 13.841 13.773  0.887 
 1   9.29  0.09  2.00531  0.978 3.788  3.768 10.65  0.036 0.81 12.974 12.930 13.245 12.869 12.800 12.809 13.079 11.978 11.730 11.692  1.625 
 1   9.29  0.09  1.04970  0.004 3.761  4.446 10.75  0.036 0.92 14.986 14.965 15.428 14.894 14.765 14.731 15.233 13.825 13.486 13.438  1.050 
 1   9.29  0.09  1.56277  0.906 3.802  3.879 10.75  0.036 0.00 13.255 13.211 13.476 13.154 13.105 13.131 13.328 12.326 12.107 12.074  1.563 
 1   9.29  0.09  0.99168 -0.131 3.746  4.495 10.80  0.036 0.00 15.897 15.878 16.365 15.806 15.668 15.628 16.165 14.711 14.359 14.311  0.992 
 1   9.29  0.09  1.35011  0.596 3.810  4.158 10.95  0.037 0.00 14.230 14.192 14.435 14.137 14.099 14.133 14.296 13.342 13.135 13.105  1.350 
 1   9.29  0.09  1.50539  0.831 3.809  3.968 10.95  0.037 0.76 13.403 13.362 13.622 13.306 13.260 13.288 13.477 12.486 12.268 12.235  1.505 
 1   9.29  0.09  1.66810  1.054 3.693  3.324 11.35  0.037 0.79 13.188 13.236 13.813 13.164 12.982 12.899 13.598 11.897 11.452 11.380  1.668 
 1   9.29  0.09  1.28917  0.496 3.805  4.218 11.85  0.038 0.00 15.381 15.343 15.605 15.287 15.240 15.268 15.460 14.468 14.251 14.220  1.289 
 1   9.29  0.09  1.24558  0.418 3.800  4.260 12.15  0.038 0.90 15.395 15.357 15.666 15.296 15.229 15.243 15.507 14.417 14.170 14.136  1.246 
 1   9.29  0.09  1.66108  1.021 3.738  3.537 12.30  0.038 0.00 14.517 14.506 15.019 14.433 14.285 14.234 14.792 13.299 12.937 12.882  1.661 
 1   9.29  0.09  1.72247  1.711 3.674  2.605 12.40  0.038 0.00 12.893 13.024 13.842 12.946 12.685 12.540 13.553 11.438 10.901 10.808  1.722 
 1   9.29  0.09  1.34827  0.593 3.810  4.159 12.80  0.038 0.91 15.561 15.523 15.785 15.467 15.421 15.449 15.640 14.649 14.431 14.400  1.348 
 1   9.29  0.11  1.14316  0.208 3.781  4.358  9.05  0.029 0.00 13.300 13.254 13.602 13.189 13.107 13.111 13.431 12.268 12.000 11.964  1.143 
 1   9.29  0.11  1.26561  0.447 3.801  4.241  9.25  0.030 0.89 12.442 12.395 12.700 12.335 12.270 12.286 12.542 11.464 11.221 11.187  1.266 
 1   9.29  0.11  0.97278 -0.180 3.739  4.507 10.05  0.034 0.86 14.860 14.875 15.453 14.799 14.626 14.556 15.266 13.585 13.169 13.109  0.973 
 1   9.29  0.11  1.84903  2.274 4.636  5.586 10.15  0.034 0.94  8.959 10.618 11.255 10.555 10.326 10.195 11.063  9.102  8.566  8.472  0.856 
 1   9.29  0.11  0.93719 -0.266 3.727  4.532 10.25  0.035 0.89 15.202 15.231 15.852 15.154 14.965 14.883 15.667 13.891 13.454 13.390  0.937 
 1   9.29  0.11  1.90302  1.433 4.526  6.105 10.60  0.036 0.00 11.787 15.118 14.682 15.193 15.566 15.917 14.849 15.641 15.794 15.888  1.123 
 1   9.29  0.11  2.22650  1.697 3.672  2.612 11.10  0.037 0.77 11.628 11.763 12.591 11.686 11.421 11.274 12.305 10.167  9.627  9.533  1.717 
 1   9.29  0.11  1.14927  0.221 3.782  4.352 11.10  0.037 0.00 15.317 15.278 15.625 15.214 15.132 15.135 15.454 14.293 14.027 13.991  1.149 
 1   9.29  0.11  1.34146  0.575 3.808  4.167 11.95  0.038 0.00 15.282 15.242 15.495 15.186 15.144 15.177 15.353 14.382 14.172 14.141  1.341 
 1   9.29  0.11  1.48306  0.792 3.810  4.002 12.05  0.038 0.00 14.839 14.798 15.040 14.743 14.706 14.741 14.901 13.950 13.746 13.714  1.483 
 1   9.29  0.11  1.69739  1.677 3.670  2.617 12.60  0.038 0.00 13.177 13.323 14.165 13.247 12.977 12.824 13.882 11.711 11.162 11.066  1.697 
 1   9.29  0.11  1.65071  1.022 3.786  3.724 13.30  0.038 0.00 15.516 15.471 15.794 15.409 15.337 15.344 15.625 14.510 14.259 14.221  1.651 
 1   9.29  0.13  1.23662  0.389 3.796  4.270  7.85  0.021 0.00 11.648 11.592 11.885 11.531 11.473 11.495 11.729 10.682 10.449 10.416  1.237 
 1   9.29  0.13  1.32503  0.542 3.805  4.184  7.90  0.021 0.00 11.315 11.259 11.517 11.201 11.159 11.191 11.373 10.395 10.182 10.151  1.325 
 1   9.29  0.13  0.80811 -0.597 3.680  4.610  8.00  0.022 0.00 14.262 14.369 15.168 14.289 14.034 13.903 15.063 12.829 12.293 12.214  0.808 
 1   9.29  0.13  0.85586 -0.475 3.698  4.583  8.05  0.022 0.92 13.446 13.529 14.281 13.449 13.211 13.093 14.148 12.038 11.525 11.449  0.856 
 1   9.29  0.13  1.00589 -0.107 3.747  4.482  9.75  0.032 0.83 14.443 14.448 14.994 14.372 14.211 14.151 14.807 13.195 12.796 12.738  1.006 
 1   9.29  0.13  1.26043  0.432 3.799  4.247 10.75  0.036 0.99 13.703 13.659 13.947 13.600 13.543 13.565 13.794 12.754 12.525 12.492  1.260 
 1   9.29  0.13  1.22903  0.374 3.794  4.277 11.20  0.037 0.00 15.034 14.992 15.294 14.931 14.868 14.886 15.136 14.067 13.830 13.796  1.229 
 1   9.29  0.13  1.52752  0.847 3.805  3.941 11.25  0.037 0.83 13.545 13.500 13.766 13.443 13.396 13.424 13.618 12.622 12.405 12.373  1.528 
 1   9.29  0.13  1.14427  0.205 3.780  4.357 11.55  0.037 0.00 15.808 15.768 16.125 15.702 15.617 15.618 15.951 14.771 14.502 14.464  1.144 
 1   9.29  0.13  1.48672  0.791 3.808  3.999 12.10  0.038 0.00 14.893 14.850 15.098 14.794 14.755 14.788 14.956 13.995 13.789 13.757  1.487 
 1   9.29  0.15  0.65218 -1.012 3.629  4.727  7.70  0.020 0.00 15.001 15.334 16.457 15.298 14.870 14.618 16.465 13.419 12.746 12.637  0.652 
 1   9.29  0.15  0.91167 -0.338 3.716  4.547  8.70  0.026 0.00 14.316 14.330 14.948 14.251 14.068 13.991 14.759 13.006 12.580 12.519  0.912 
 1   9.29  0.15  0.77184 -0.693 3.667  4.633  9.00  0.028 0.00 15.503 15.666 16.550 15.590 15.299 15.142 16.488 14.031 13.452 13.366  0.772 
 1   9.29  0.15  1.58979  0.917 3.794  3.845  9.05  0.029 0.00 11.528 11.472 11.766 11.411 11.353 11.372 11.608 10.555 10.323 10.288  1.590 
 1   9.29  0.15  1.63262  0.966 3.785  3.770 10.65  0.036 0.92 12.429 12.380 12.680 12.320 12.259 12.276 12.520 11.455 11.220 11.184  1.633 
 1   9.29  0.15  1.49795  0.800 3.807  3.986 10.75  0.036 0.00 13.519 13.472 13.727 13.415 13.374 13.407 13.582 12.611 12.403 12.371  1.498 
 1   9.29  0.15  1.28754  0.474 3.800  4.221 11.05  0.037 1.00 13.894 13.848 14.131 13.789 13.735 13.760 13.978 12.952 12.728 12.696  1.288 
