#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   Kepler g      r      i      z      DDO51_finf J      H      Ks       Mact
 1   7.91 -0.09  2.42984  1.595 4.028  4.286 10.80  0.036 0.96 10.918 11.403 11.155 11.430 11.667 11.853 11.214 11.350 11.398 11.400  2.430 
 1   7.91 -0.05  0.84407 -0.497 3.703  4.619 10.15  0.034 0.83 15.778 15.883 16.617 15.809 15.565 15.441 16.475 14.380 13.852 13.775  0.844 
 1   7.91  0.19  0.70287 -0.904 3.641  4.700  8.70  0.026 0.89 15.189 15.507 16.603 15.468 15.053 14.809 16.604 13.617 12.956 12.849  0.703 
 1   7.91  0.21  2.37796  1.505 3.989  4.213 14.10  0.038 0.93 14.503 14.769 14.561 14.786 14.999 15.170 14.595 14.630 14.662 14.655  2.378 
 1   7.91  0.45  1.50696  0.673 3.840  4.249  8.75  0.027 0.99 11.120 11.052 11.218 10.999 11.012 11.086 11.101 10.353 10.217 10.191  1.507 
 1   7.93 -0.01  1.13905  0.128 3.781  4.435 10.00  0.034 0.84 14.078 14.055 14.450 13.990 13.884 13.865 14.272 12.987 12.672 12.629  1.139 
 1   7.93  0.11  1.01836 -0.133 3.746  4.509 10.80  0.036 0.74 15.677 15.696 16.244 15.623 15.456 15.390 16.061 14.427 14.011 13.950  1.018 
 1   7.93  0.13  1.11765  0.064 3.769  4.444 10.85  0.036 0.00 15.461 15.424 15.824 15.356 15.254 15.242 15.639 14.373 14.078 14.037  1.118 
 1   7.93  0.19  1.23735  0.270 3.790  4.366 11.55  0.037 0.77 15.376 15.342 15.719 15.275 15.182 15.176 15.548 14.313 14.022 13.980  1.237 
 1   7.93  0.31  1.46005  0.611 3.831  4.263  7.95  0.022 0.00 11.192 11.130 11.309 11.077 11.078 11.143 11.190 10.397 10.244 10.217  1.460 
 1   7.93  0.37  1.68862  0.889 3.878  4.234 11.40  0.037 0.71 13.748 13.720 13.810 13.679 13.727 13.816 13.722 13.106 12.987 12.961  1.689 
 1   7.93  0.45  0.52732 -1.339 3.595  4.826  7.20  0.017 0.89 14.723 15.364 16.744 15.532 14.743 14.282 16.667 12.974 12.328 12.186  0.527 
 1   7.95 -0.05  0.80717 -0.591 3.690  4.641  9.05  0.029 0.00 15.297 15.385 16.113 15.308 15.072 14.955 15.975 13.904 13.391 13.318  0.807 
 1   7.95  0.03  0.92449 -0.322 3.724  4.567  7.25  0.017 0.00 12.825 12.820 13.388 12.745 12.576 12.510 13.189 11.546 11.137 11.080  0.924 
 1   7.95  0.03  1.05200 -0.047 3.760  4.491  9.85  0.033 0.00 14.738 14.710 15.136 14.642 14.525 14.501 14.946 13.614 13.292 13.249  1.052 
 1   7.95  0.27  1.05777 -0.071 3.750  4.480  9.00  0.028 0.00 13.947 13.906 14.390 13.829 13.702 13.671 14.189 12.766 12.436 12.388  1.058 
 1   7.97 -0.27  0.94003 -0.199 3.752  4.565 10.40  0.035 0.00 15.668 15.663 16.101 15.599 15.467 15.430 15.907 14.526 14.180 14.135  0.940 
 1   7.97 -0.09  2.58884  1.709 4.044  4.263 10.25  0.035 0.00 10.748 11.342 11.077 11.371 11.619 11.813 11.147 11.327 11.382 11.390  2.589 
 1   7.97  0.11  2.59443  1.672 4.021  4.211  8.80  0.027 0.00  9.390  9.849  9.594  9.876 10.117 10.304  9.658  9.805  9.854  9.858  2.594 
 1   7.97  0.15  1.32835  0.433 3.811  4.318 10.10  0.034 0.00 13.787 13.743 13.989 13.687 13.651 13.688 13.850 12.900 12.697 12.667  1.328 
 1   7.97  0.21  2.59152  1.660 4.013  4.188 10.45  0.035 0.00 11.070 11.487 11.241 11.512 11.748 11.931 11.300 11.424 11.470 11.472  2.592 
 1   7.97  0.23  1.08512 -0.016 3.757  4.463 10.20  0.034 0.00 15.009 14.971 15.426 14.897 14.778 14.754 15.231 13.862 13.545 13.499  1.085 
 1   7.97  0.25  1.03886 -0.109 3.745  4.492  9.50  0.031 0.00 14.543 14.511 15.014 14.434 14.299 14.261 14.813 13.344 13.001 12.951  1.039 
 1   7.99 -0.33  2.17913  1.476 4.027  4.355 11.00  0.037 0.00 12.079 12.602 12.353 12.629 12.866 13.054 12.411 12.552 12.600 12.603  2.179 
 1   7.99 -0.15  1.31428  0.489 3.835  4.354 10.05  0.034 0.00 13.597 13.592 13.748 13.549 13.546 13.603 13.641 12.853 12.686 12.662  1.314 
 1   7.99 -0.09  1.15473  0.183 3.792  4.430 10.15  0.034 0.76 14.205 14.190 14.543 14.130 14.036 14.027 14.381 13.162 12.860 12.820  1.155 
 1   7.99 -0.09  1.84695  1.124 3.945  4.307 11.95  0.038 0.74 13.648 13.763 13.676 13.756 13.888 14.016 13.656 13.385 13.338 13.319  1.847 
 1   7.99  0.01  0.69204 -0.901 3.645  4.707  5.95  0.011 0.91 12.402 12.671 13.716 12.616 12.241 12.025 13.721 10.851 10.195 10.093  0.692 
 1   7.99  0.33  1.39640  0.526 3.820  4.283 10.80  0.036 0.00 14.255 14.198 14.424 14.141 14.121 14.172 14.289 13.403 13.226 13.197  1.396 
 1   7.99  0.39  1.51021  0.678 3.840  4.247  7.70  0.020 0.84 10.380 10.309 10.508 10.253 10.248 10.309 10.383  9.552  9.387  9.359  1.510 
 1   7.99  0.51  2.44178  1.555 3.995  4.198  8.45  0.025 0.81  8.946  9.172  8.974  9.184  9.393  9.565  9.006  9.021  9.049  9.041  2.442 
 1   8.01 -0.19  1.67190  0.972 3.924  4.329  7.60  0.019 0.00  9.940 10.021  9.917 10.014 10.163 10.308  9.896  9.699  9.686  9.669  1.672 
 1   8.01 -0.15  1.23638  0.347 3.817  4.396  8.25  0.024 0.00 12.153 12.131 12.343 12.082 12.051 12.090 12.217 11.310 11.107 11.081  1.236 
 1   8.01 -0.03  1.67361  0.925 3.901  4.286  9.10  0.029 0.78 11.246 11.266 11.286 11.239 11.313 11.416 11.223 10.732 10.638 10.617  1.674 
 1   8.01  0.07  2.99719  1.943 4.062  4.167  9.60  0.032 0.00  9.512 10.189  9.911 10.221 10.477 10.680  9.992 10.211 10.272 10.286  2.997 
 1   8.01  0.09  0.82854 -0.566 3.686  4.613 10.10  0.034 0.98 15.582 15.690 16.472 15.612 15.361 15.233 16.356 14.164 13.634 13.556  0.829 
 1   8.01  0.13  2.59693  1.675 4.018  4.197 10.20  0.034 0.00 10.783 11.233 10.983 11.260 11.498 11.682 11.045 11.180 11.228 11.231  2.597 
 1   8.01  0.13  1.36281  0.490 3.819  4.302 10.45  0.035 0.77 13.733 13.697 13.964 13.640 13.592 13.619 13.821 12.811 12.582 12.549  1.363 
 1   8.01  0.13  1.70385  0.922 3.888  4.245 11.35  0.037 0.00 13.815 13.829 13.831 13.802 13.894 14.010 13.772 13.350 13.290 13.270  1.704 
 1   8.01  0.13  1.69592  0.913 3.886  4.246 11.80  0.038 0.00 14.288 14.300 14.307 14.272 14.361 14.476 14.246 13.813 13.750 13.730  1.696 
 1   8.01  0.19  0.82352 -0.601 3.678  4.614  8.45  0.025 0.00 14.722 14.836 15.655 14.755 14.494 14.360 15.559 13.280 12.740 12.660  0.824 
 1   8.01  0.31  3.47929  2.204 4.086  4.066 13.10  0.038 0.00 12.360 13.147 12.855 13.181 13.447 13.661 12.951 13.210 13.278 13.299  3.479 
 1   8.01  0.43  2.69293  1.727 4.020  4.169 12.15  0.038 0.00 12.604 13.046 12.791 13.072 13.315 13.502 12.858 13.004 13.054 13.058  2.693 
 1   8.01  0.43  2.03249  1.229 3.940  4.225 12.60  0.038 0.00 14.299 14.398 14.258 14.398 14.575 14.732 14.257 14.150 14.159 14.144  2.032 
 1   8.01  0.49  2.42110  1.541 3.992  4.197  9.60  0.032 0.00 10.517 10.815 10.586 10.835 11.063 11.241 10.635 10.720 10.760 10.757  2.421 
 1   8.03 -0.07  0.95547 -0.237 3.738  4.553 10.50  0.035 0.00 15.863 15.862 16.370 15.792 15.640 15.587 16.170 14.651 14.273 14.222  0.955 
 1   8.03 -0.01  1.38006  0.549 3.832  4.303  7.00  0.016 0.91  9.868  9.829 10.021  9.779  9.762  9.811  9.901  9.043  8.856  8.831  1.380 
 1   8.03  0.01  1.00139 -0.145 3.749  4.524 10.95  0.037 0.93 15.517 15.511 16.016 15.439 15.291 15.241 15.816 14.308 13.934 13.883  1.001 
 1   8.03  0.13  1.24206  0.294 3.795  4.364 11.40  0.037 0.92 14.889 14.848 15.181 14.785 14.710 14.718 15.015 13.884 13.627 13.591  1.242 
 1   8.03  0.17  1.59177  0.786 3.859  4.238 10.25  0.035 0.00 13.056 13.035 13.123 12.996 13.040 13.129 13.035 12.425 12.317 12.295  1.592 
 1   8.03  0.21  3.24034  2.072 4.067  4.093  8.00  0.022 0.00  7.591  8.274  7.988  8.307  8.569  8.776  8.076  8.315  8.380  8.397  3.240 
 1   8.03  0.33  0.87754 -0.471 3.697  4.585  6.60  0.014 0.00 12.548 12.590 13.320 12.505 12.287 12.186 13.173 11.155 10.682 10.610  0.878 
 1   8.03  0.43  2.17645  1.353 3.961  4.215 10.40  0.035 0.00 11.789 11.959 11.777 11.969 12.170 12.336 11.798 11.781 11.805 11.794  2.176 
 1   8.03  0.47  2.24405  1.408 3.970  4.209 10.20  0.034 0.78 11.120 11.261 11.119 11.261 11.436 11.591 11.124 11.009 11.010 10.997  2.244 
 1   8.03  0.49  0.86431 -0.503 3.692  4.592  6.00  0.011 0.84 11.625 11.732 12.573 11.651 11.384 11.247 12.474 10.165  9.635  9.551  0.864 
 1   8.05 -0.19  0.78797 -0.590 3.695  4.649  9.55  0.031 0.74 15.517 15.646 16.405 15.578 15.314 15.173 16.265 14.098 13.554 13.470  0.788 
 1   8.05 -0.13  2.81203  1.871 4.066  4.228  8.65  0.026 0.00  8.744  9.452  9.173  9.484  9.740  9.945  9.252  9.478  9.539  9.553  2.812 
 1   8.05 -0.11  0.81721 -0.543 3.699  4.634  9.85  0.033 0.88 15.486 15.591 16.332 15.518 15.272 15.146 16.195 14.085 13.556 13.479  0.817 
 1   8.05 -0.07  3.73156  2.385 4.123  4.062  9.00  0.028 0.93  7.227  8.206  7.905  8.242  8.513  8.739  8.001  8.302  8.374  8.399  3.732 
 1   8.05 -0.01  1.32028  0.459 3.820  4.327 11.70  0.037 0.00 15.323 15.301 15.507 15.250 15.226 15.270 15.382 14.496 14.304 14.277  1.320 
 1   8.05  0.05  0.64770 -1.021 3.632  4.743  7.60  0.019 0.00 14.924 15.235 16.334 15.189 14.783 14.544 16.343 13.354 12.687 12.580  0.648 
 1   8.05  0.07  1.71573  0.950 3.898  4.259 10.20  0.034 0.00 12.595 12.624 12.596 12.602 12.711 12.835 12.547 12.190 12.144 12.125  1.716 
 1   8.05  0.09  0.99979 -0.166 3.743  4.521 10.05  0.034 0.89 14.758 14.762 15.312 14.687 14.524 14.463 15.119 13.507 13.110 13.053  1.000 
 1   8.05  0.09  0.97255 -0.227 3.734  4.537 10.45  0.035 0.87 15.345 15.368 15.961 15.292 15.111 15.036 15.776 14.056 13.630 13.569  0.973 
 1   8.05  0.15  1.32921  0.436 3.811  4.316 12.50  0.038 0.89 15.688 15.647 15.930 15.588 15.534 15.559 15.780 14.750 14.522 14.490  1.329 
 1   8.05  0.17  0.34449 -1.799 3.561  4.965  4.20  0.005 0.93 12.792 13.509 15.083 13.726 12.841 12.322 14.929 11.000 10.438 10.231  0.344 
 1   8.05  0.23  1.06073 -0.063 3.751  4.477 11.05  0.037 0.00 15.979 15.946 16.425 15.871 15.743 15.711 16.225 14.806 14.475 14.427  1.061 
 1   8.05  0.23  1.20604  0.217 3.783  4.381 11.30  0.037 0.00 15.526 15.478 15.830 15.411 15.332 15.339 15.658 14.501 14.243 14.206  1.206 
 1   8.05  0.31  1.05256 -0.080 3.749  4.482  9.60  0.032 0.00 14.570 14.530 15.023 14.452 14.323 14.290 14.822 13.383 13.052 13.003  1.053 
 1   8.05  0.45  0.86495 -0.501 3.692  4.592  9.55  0.031 0.87 15.118 15.236 16.076 15.154 14.889 14.752 15.974 13.671 13.142 13.058  0.865 
 1   8.07 -0.15  2.25303  1.490 4.011  4.292  8.10  0.023 0.00  9.145  9.566  9.323  9.591  9.824 10.008  9.376  9.497  9.543  9.543  2.253 
 1   8.07 -0.13  2.66066  1.775 4.052  4.242  9.45  0.031 0.00  9.782 10.418 10.148 10.449 10.700 10.897 10.222 10.419 10.476 10.487  2.661 
 1   8.07 -0.13  3.23045  2.128 4.098  4.157 12.05  0.038 0.81 11.130 11.933 11.651 11.966 12.224 12.432 11.734 11.971 12.034 12.050  3.230 
 1   8.07 -0.09  0.89953 -0.350 3.724  4.585 10.20  0.034 0.99 15.118 15.135 15.703 15.063 14.888 14.816 15.503 13.847 13.431 13.373  0.900 
 1   8.07 -0.03  1.33777  0.492 3.826  4.324 10.40  0.035 0.00 13.941 13.921 14.106 13.873 13.858 13.908 13.989 13.144 12.964 12.939  1.338 
 1   8.07  0.01  0.60232 -1.133 3.620  4.778  7.85  0.021 0.98 14.738 15.106 16.285 15.083 14.620 14.344 16.294 13.133 12.462 12.345  0.602 
 1   8.07  0.03  3.32558  2.150 4.087  4.103 10.05  0.034 0.00  9.446 10.259  9.970 10.292 10.556 10.768 10.059 10.315 10.381 10.400  3.326 
 1   8.07  0.09  4.10838  2.582 4.117  3.883 10.90  0.036 0.78  8.918  9.831  9.535  9.866 10.134 10.353  9.631  9.912  9.981 10.004  4.108 
 1   8.07  0.09  1.22740  0.279 3.795  4.373 11.45  0.037 0.00 15.521 15.483 15.784 15.423 15.360 15.378 15.627 14.559 14.319 14.286  1.227 
 1   8.07  0.13  0.87480 -0.462 3.700  4.589  7.95  0.022 0.75 13.603 13.703 14.456 13.629 13.379 13.249 14.311 12.185 11.659 11.579  0.875 
 1   8.07  0.21  0.90628 -0.402 3.706  4.569  9.65  0.032 0.00 15.425 15.463 16.135 15.381 15.179 15.088 15.961 14.078 13.626 13.559  0.906 
 1   8.07  0.37  0.59244 -1.183 3.612  4.787  7.80  0.021 0.90 14.937 15.449 16.723 15.517 14.893 14.520 16.694 13.256 12.583 12.458  0.592 
 1   8.07  0.41  1.59807  0.788 3.858  4.231  9.40  0.031 0.00 12.201 12.152 12.252 12.107 12.153 12.246 12.157 11.544 11.442 11.419  1.598 
 1   8.09 -0.13  1.21973  0.315 3.811  4.399  9.60  0.032 0.00 13.581 13.563 13.795 13.511 13.471 13.503 13.663 12.712 12.497 12.470  1.220 
 1   8.09 -0.13  0.94387 -0.243 3.740  4.560 10.15  0.034 0.00 15.527 15.526 16.022 15.457 15.307 15.256 15.822 14.325 13.950 13.900  0.944 
 1   8.09 -0.03  1.27004  0.384 3.813  4.355  9.25  0.030 0.00 13.061 13.031 13.260 12.979 12.943 12.979 13.128 12.193 11.985 11.958  1.270 
 1   8.09 -0.03  1.55562  0.788 3.874  4.285 10.55  0.036 0.00 13.349 13.361 13.401 13.331 13.396 13.497 13.331 12.813 12.725 12.705  1.556 
 1   8.09 -0.01  1.27342  0.385 3.811  4.350 11.95  0.038 0.95 15.132 15.105 15.361 15.051 15.003 15.030 15.220 14.230 14.007 13.978  1.273 
 1   8.09  0.07  1.49873  0.692 3.849  4.264 11.50  0.037 0.00 14.540 14.525 14.642 14.483 14.507 14.583 14.546 13.859 13.728 13.705  1.499 
 1   8.09  0.17  1.34687  0.459 3.813  4.306 12.60  0.038 0.92 15.669 15.626 15.897 15.567 15.520 15.550 15.750 14.749 14.532 14.500  1.347 
 1   8.09  0.21  0.75658 -0.768 3.657  4.659  8.75  0.027 0.94 14.815 15.045 16.033 14.979 14.638 14.445 16.015 13.294 12.670 12.575  0.757 
 1   8.09  0.39  2.16206  1.343 3.958  4.210  9.30  0.030 0.00 10.712 10.869 10.690 10.878 11.077 11.242 10.708 10.684 10.706 10.695  2.162 
 1   8.11 -0.27  0.54897 -1.202 3.623  4.817  7.35  0.018 0.00 15.125 15.450 16.584 15.411 14.983 14.732 16.578 13.542 12.889 12.768  0.549 
 1   8.11 -0.05  0.76413 -0.700 3.675  4.666  9.65  0.032 0.90 15.635 15.811 16.685 15.739 15.443 15.281 16.621 14.165 13.570 13.483  0.764 
 1   8.11 -0.05  4.71454  3.002 3.706  1.878 11.10  0.037 0.00  8.364  8.400  9.058  8.323  8.120  8.027  8.766  7.013  6.576  6.502  4.715 
 1   8.11  0.01  1.08908  0.037 3.770  4.466  9.75  0.032 0.87 13.982 13.960 14.389 13.892 13.773 13.746 14.203 12.851 12.520 12.475  1.089 
 1   8.11  0.05  0.87387 -0.445 3.705  4.592  8.95  0.028 0.00 14.833 14.875 15.533 14.797 14.593 14.500 15.358 13.488 13.026 12.960  0.874 
 1   8.11  0.11  1.16431  0.159 3.780  4.412 10.95  0.037 0.75 15.091 15.070 15.478 15.002 14.893 14.873 15.305 13.986 13.662 13.616  1.164 
 1   8.11  0.17  1.07109 -0.037 3.755  4.472  9.15  0.029 0.00 14.013 13.975 14.429 13.902 13.782 13.755 14.234 12.860 12.537 12.491  1.071 
 1   8.11  0.23  2.94410  1.908 4.040  4.105 10.50  0.035 0.00 10.500 11.052 10.785 11.082 11.332 11.524 10.861 11.041 11.096 11.106  2.944 
 1   8.11  0.35  1.47956  0.641 3.835  4.252 10.30  0.035 0.00 13.468 13.415 13.590 13.362 13.367 13.434 13.472 12.692 12.545 12.518  1.480 
 1   8.11  0.49  1.98845  1.193 3.932  4.218 11.65  0.037 0.00 13.436 13.507 13.386 13.502 13.670 13.823 13.376 13.232 13.235 13.218  1.988 
 1   8.13 -0.15  1.00012 -0.114 3.757  4.526  9.10  0.029 0.00 14.156 14.137 14.562 14.072 13.950 13.921 14.372 13.028 12.696 12.652  1.000 
 1   8.13 -0.15  1.11767  0.130 3.788  4.456 11.30  0.037 0.00 15.746 15.728 16.040 15.671 15.594 15.600 15.881 14.766 14.503 14.470  1.118 
 1   8.13 -0.11  1.34273  0.525 3.837  4.334 10.95  0.037 0.00 14.407 14.402 14.554 14.359 14.359 14.419 14.449 13.671 13.509 13.485  1.343 
 1   8.13 -0.07  1.09066  0.050 3.774  4.467 11.20  0.037 0.00 15.846 15.821 16.189 15.758 15.662 15.652 16.011 14.791 14.499 14.461  1.091 
 1   8.13  0.01  1.23566  0.315 3.802  4.370  9.65  0.032 0.95 13.015 12.980 13.267 12.922 12.861 12.880 13.115 12.063 11.823 11.791  1.236 
 1   8.13  0.01  1.51388  0.725 3.858  4.271 10.75  0.036 0.00 13.708 13.704 13.792 13.666 13.704 13.788 13.706 13.078 12.961 12.939  1.514 
 1   8.13  0.05  2.43229  1.582 4.006  4.212  9.80  0.033 0.00 10.615 11.007 10.768 11.032 11.263 11.442 10.821 10.928 10.971 10.970  2.432 
 1   8.13  0.11  0.32026 -1.860 3.559  4.985  5.85  0.010 0.00 15.269 15.984 17.557 16.194 15.317 14.802 17.405 13.481 12.920 12.712  0.320 
 1   8.13  0.15  0.99402 -0.191 3.737  4.521  9.70  0.032 0.00 14.948 14.933 15.461 14.857 14.707 14.657 15.261 13.721 13.351 13.298  0.994 
 1   8.13  0.21  2.58105  1.666 4.006  4.154 10.30  0.035 0.71 10.677 10.983 10.787 10.997 11.200 11.366 10.822 10.818 10.838 10.831  2.581 
 1   8.13  0.21  1.93148  1.142 3.923  4.219 14.20  0.038 0.80 15.764 15.802 15.765 15.784 15.894 16.016 15.724 15.367 15.312 15.291  1.931 
 1   8.13  0.31  1.69728  0.903 3.879  4.226  8.35  0.024 0.77 10.571 10.535 10.620 10.495 10.543 10.635 10.533  9.928  9.814  9.790  1.697 
 1   8.13  0.31  1.31711  0.410 3.806  4.315  8.90  0.028 0.75 12.416 12.360 12.681 12.295 12.230 12.247 12.524 11.418 11.169 11.131  1.317 
 1   8.13  0.45  0.63315 -1.081 3.623  4.757  7.85  0.021 0.00 15.322 15.727 16.911 15.728 15.225 14.925 16.908 13.698 13.020 12.906  0.633 
 1   8.15 -0.33  0.95624 -0.135 3.765  4.559  9.95  0.033 0.00 15.058 15.052 15.440 14.992 14.878 14.854 15.259 13.975 13.656 13.616  0.956 
 1   8.15 -0.33  1.79515  1.150 3.968  4.361 10.95  0.037 0.00 12.846 13.091 12.905 13.105 13.302 13.467 12.923 12.908 12.931 12.919  1.795 
 1   8.15 -0.21  0.79180 -0.572 3.698  4.647  8.50  0.025 0.00 14.699 14.762 15.432 14.690 14.470 14.365 15.262 13.337 12.849 12.780  0.792 
 1   8.15 -0.07  0.67613 -0.919 3.646  4.719  8.65  0.026 0.00 15.718 15.963 16.957 15.899 15.552 15.355 16.949 14.197 13.554 13.457  0.676 
 1   8.15 -0.03  1.54945  0.782 3.873  4.283  9.40  0.031 0.00 12.216 12.222 12.265 12.191 12.254 12.354 12.194 11.669 11.579 11.559  1.549 
 1   8.15  0.05  1.00074 -0.154 3.746  4.522  9.80  0.033 0.84 14.563 14.571 15.114 14.497 14.334 14.272 14.926 13.315 12.911 12.854  1.001 
 1   8.15  0.05  1.12255  0.094 3.775  4.442 10.10  0.034 0.00 14.635 14.598 14.965 14.533 14.441 14.436 14.788 13.581 13.297 13.259  1.123 
 1   8.15  0.05  3.08663  2.025 4.063  4.100 11.45  0.037 0.00 11.158 11.844 11.567 11.876 12.132 12.332 11.649 11.864 11.924 11.938  3.087 
 1   8.15  0.11  1.32947  0.447 3.814  4.316  9.65  0.032 0.00 13.303 13.263 13.496 13.208 13.176 13.216 13.361 12.433 12.234 12.205  1.329 
 1   8.15  0.15  1.42645  0.580 3.829  4.274  6.80  0.015 0.00 10.121 10.067 10.245 10.016 10.012 10.073 10.128  9.320  9.155  9.130  1.426 
 1   8.15  0.29  1.64336  0.842 3.867  4.226 10.90  0.036 0.00 13.566 13.541 13.610 13.503 13.562 13.661 13.527 12.971 12.881 12.858  1.643 
 1   8.17 -0.19  0.73935 -0.716 3.676  4.675  7.75  0.020 0.00 14.310 14.433 15.221 14.360 14.096 13.958 15.117 12.876 12.320 12.240  0.739 
 1   8.17 -0.01  1.35653  0.516 3.827  4.310 10.90  0.036 0.00 14.380 14.359 14.542 14.312 14.299 14.350 14.425 13.589 13.411 13.386  1.357 
 1   8.17  0.01  2.44023  1.599 4.010  4.212  9.90  0.033 0.96 10.019 10.406 10.169 10.430 10.659 10.837 10.221 10.321 10.363 10.361  2.440 
 1   8.17  0.11  0.77755 -0.697 3.668  4.643  9.05  0.029 0.91 15.018 15.214 16.141 15.144 14.829 14.655 16.096 13.524 12.919 12.828  0.778 
 1   8.17  0.13  2.33155  1.494 3.984  4.195  9.75  0.032 0.87 10.293 10.520 10.326 10.533 10.737 10.902 10.352 10.352 10.377 10.367  2.332 
 1   8.17  0.21  1.41750  0.558 3.824  4.271 10.25  0.035 0.00 13.624 13.579 13.784 13.525 13.510 13.562 13.657 12.798 12.623 12.596  1.418 
 1   8.17  0.25  1.21509  0.239 3.786  4.374 10.20  0.034 0.00 14.373 14.320 14.663 14.254 14.180 14.190 14.494 13.358 13.107 13.071  1.215 
 1   8.17  0.27  2.24052  1.413 3.967  4.189 11.00  0.037 0.00 12.238 12.442 12.250 12.455 12.660 12.825 12.276 12.274 12.301 12.290  2.241 
 1   8.17  0.29  0.92667 -0.355 3.713  4.557  9.00  0.028 0.00 14.657 14.673 15.323 14.590 14.401 14.321 15.142 13.328 12.900 12.835  0.927 
 1   8.17  0.29  2.35186  1.500 3.980  4.174  9.30  0.030 0.00 10.320 10.571 10.357 10.588 10.805 10.977 10.395 10.441 10.475 10.468  2.352 
 1   8.17  0.45  0.86901 -0.491 3.694  4.589  9.85  0.033 0.00 15.847 15.911 16.678 15.823 15.595 15.487 16.542 14.445 13.967 13.891  0.869 
 1   8.19 -0.29  1.00145 -0.057 3.773  4.532  8.70  0.026 0.88 13.141 13.130 13.535 13.069 12.949 12.921 13.353 12.031 11.698 11.655  1.001 
 1   8.19 -0.29  1.81714  1.162 3.966  4.346  9.90  0.033 0.73 11.521 11.707 11.582 11.709 11.861 12.001 11.579 11.392 11.363 11.348  1.817 
 1   8.19 -0.23  1.39748  0.645 3.863  4.337 10.85  0.036 0.80 13.704 13.719 13.838 13.680 13.694 13.760 13.744 13.020 12.863 12.839  1.397 
 1   8.19 -0.19  2.10115  1.386 3.994  4.297  9.40  0.031 0.00 10.705 11.052 10.828 11.073 11.294 11.471 10.869 10.942 10.980 10.975  2.101 
 1   8.19 -0.13  0.43519 -1.523 3.590  4.907  5.30  0.008 0.00 13.878 14.364 15.723 14.423 13.798 13.422 15.686 12.175 11.575 11.421  0.435 
 1   8.19 -0.09  1.08115  0.038 3.773  4.473  9.60  0.032 0.00 14.276 14.248 14.615 14.186 14.089 14.079 14.439 13.219 12.925 12.887  1.081 
 1   8.19 -0.09  1.31826  0.483 3.829  4.338 11.20  0.037 0.00 14.763 14.753 14.928 14.706 14.695 14.746 14.815 13.986 13.810 13.785  1.318 
 1   8.19 -0.07  0.75434 -0.718 3.673  4.670  7.85  0.021 0.75 14.109 14.297 15.186 14.234 13.919 13.741 15.115 12.617 12.024 11.930  0.754 
 1   8.19 -0.01  1.22305  0.300 3.801  4.376 10.15  0.034 0.85 13.796 13.767 14.085 13.708 13.633 13.638 13.926 12.801 12.533 12.498  1.223 
 1   8.19  0.03  0.93177 -0.304 3.726  4.562  9.60  0.032 0.00 15.131 15.135 15.698 15.061 14.893 14.827 15.497 13.865 13.461 13.404  0.932 
 1   8.19  0.03  2.73489  1.806 4.035  4.154 12.05  0.038 0.00 12.305 12.847 12.587 12.876 13.121 13.309 12.656 12.819 12.871 12.878  2.735 
 1   8.19  0.13  1.07373 -0.022 3.759  4.471 10.95  0.037 0.00 15.774 15.743 16.183 15.672 15.555 15.530 15.990 14.641 14.322 14.278  1.074 
 1   8.19  0.15  1.55634  0.749 3.854  4.242  9.25  0.030 0.73 11.928 11.897 12.047 11.851 11.860 11.925 11.941 11.177 11.015 10.987  1.556 
 1   8.19  0.15  1.39588  0.539 3.823  4.283 11.70  0.037 0.00 15.123 15.085 15.290 15.033 15.016 15.066 15.164 14.299 14.120 14.093  1.396 
 1   8.19  0.17  1.66161  0.869 3.873  4.230 11.10  0.037 0.81 13.347 13.329 13.428 13.289 13.326 13.409 13.337 12.693 12.569 12.544  1.662 
 1   8.19  0.19  0.58172 -1.207 3.609  4.792  7.50  0.019 0.00 15.287 15.736 16.979 15.761 15.208 14.875 16.969 13.635 12.964 12.842  0.582 
 1   8.19  0.19  2.36685  1.514 3.981  4.170 10.80  0.036 0.00 11.786 12.056 11.843 12.074 12.290 12.460 11.881 11.924 11.957 11.950  2.367 
 1   8.19  0.23  1.01965 -0.147 3.741  4.503  9.80  0.033 0.00 14.936 14.913 15.433 14.836 14.692 14.648 15.233 13.721 13.365 13.313  1.020 
 1   8.19  0.23  1.78993  1.004 3.897  4.221 10.95  0.037 0.82 12.835 12.833 12.867 12.801 12.875 12.979 12.798 12.297 12.211 12.188  1.790 
 1   8.19  0.27  1.01377 -0.159 3.739  4.506 11.05  0.037 0.97 15.555 15.540 16.091 15.461 15.308 15.255 15.890 14.313 13.943 13.888  1.014 
 1   8.19  0.31  1.02474 -0.136 3.742  4.499  9.50  0.031 0.88 14.138 14.129 14.703 14.048 13.887 13.829 14.512 12.873 12.486 12.428  1.025 
