#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   Kepler g      r      i      z      DDO51_finf J      H      Ks       Mact
 1   7.93  0.03  0.58287 -1.184 3.615  4.792  6.65  0.014 0.00 14.380 14.764 15.966 14.753 14.266 13.975 15.971 12.758 12.091 11.971  0.583 
 1   7.93  0.07  5.35647  3.151 4.135  3.501 11.65  0.037 0.00  8.542  9.617  9.309  9.654  9.930 10.156  9.417  9.736  9.810  9.840  5.356 
 1   7.93  0.09  1.11142  0.061 3.770  4.449 11.70  0.037 0.94 15.712 15.682 16.099 15.614 15.503 15.484 15.911 14.604 14.293 14.251  1.111 
 1   7.93  0.17  2.33065  1.472 3.986  4.222  9.90  0.033 0.71 10.760 10.984 10.825 10.990 11.168 11.322 10.841 10.743 10.738 10.727  2.331 
 1   7.93  0.23  2.85471  1.827 4.039  4.170 10.70  0.036 0.00 10.902 11.452 11.186 11.481 11.731 11.924 11.260 11.440 11.495 11.504  2.855 
 1   7.93  0.33  1.32775  0.423 3.808  4.315  9.15  0.029 0.86 12.444 12.382 12.692 12.316 12.258 12.282 12.533 11.466 11.236 11.201  1.328 
 1   7.93  0.33  2.55135  1.630 4.009  4.198 10.45  0.035 0.00 11.146 11.537 11.293 11.562 11.797 11.980 11.352 11.471 11.517 11.518  2.551 
 1   7.93  0.33  1.09855  0.010 3.760  4.455 10.90  0.036 0.00 15.644 15.599 16.051 15.523 15.410 15.391 15.857 14.506 14.201 14.156  1.099 
 1   7.95 -0.09  0.69595 -0.861 3.653  4.702  8.30  0.024 0.00 15.224 15.437 16.380 15.368 15.044 14.863 16.357 13.722 13.096 13.003  0.696 
 1   7.95 -0.09  1.54984  0.797 3.882  4.304  8.70  0.026 0.00 11.478 11.496 11.512 11.469 11.547 11.656 11.449 10.984 10.908 10.889  1.550 
 1   7.95  0.01  2.32227  1.495 4.002  4.264 14.10  0.038 0.00 15.133 15.514 15.281 15.537 15.764 15.942 15.330 15.422 15.464 15.461  2.322 
 1   7.95  0.09  1.26992  0.351 3.803  4.350 10.85  0.036 0.00 14.742 14.704 14.973 14.647 14.597 14.624 14.827 13.822 13.600 13.570  1.270 
 1   7.95  0.15  1.19738  0.209 3.784  4.390  8.50  0.025 0.99 12.026 11.974 12.318 11.909 11.830 11.837 12.148 10.999 10.737 10.702  1.197 
 1   7.95  0.17  1.22511  0.253 3.789  4.373  9.50  0.031 0.00 13.637 13.587 13.914 13.524 13.453 13.466 13.749 12.638 12.389 12.354  1.225 
 1   7.95  0.17  1.57314  0.761 3.856  4.243 10.35  0.035 0.00 13.218 13.194 13.293 13.154 13.191 13.277 13.202 12.567 12.452 12.429  1.573 
 1   7.95  0.21  1.73169  0.935 3.887  4.234  9.20  0.029 0.78 11.313 11.298 11.360 11.262 11.320 11.415 11.282 10.716 10.610 10.587  1.732 
 1   7.95  0.35  1.32194  0.414 3.806  4.317 11.75  0.038 0.00 15.485 15.425 15.700 15.363 15.321 15.357 15.550 14.564 14.361 14.329  1.322 
 1   7.95  0.37  1.29873  0.379 3.802  4.327 11.15  0.037 0.98 14.261 14.198 14.496 14.133 14.082 14.112 14.338 13.308 13.094 13.061  1.299 
 1   7.95  0.43  1.95557  1.158 3.929  4.231  9.85  0.033 0.00 11.724 11.784 11.671 11.778 11.941 12.092 11.657 11.496 11.495 11.478  1.956 
 1   7.95  0.45  1.10919  0.031 3.762  4.448  9.25  0.030 0.00 13.943 13.882 14.332 13.804 13.696 13.683 14.140 12.806 12.514 12.469  1.109 
 1   7.97 -0.15  2.53734  1.690 4.046  4.283 11.60  0.037 0.00 12.144 12.757 12.493 12.786 13.034 13.228 12.562 12.743 12.798 12.807  2.537 
 1   7.97 -0.13  2.18744  1.429 4.003  4.306  8.85  0.027 0.71  9.818 10.122  9.942 10.133 10.323 10.484  9.967  9.919  9.924  9.916  2.187 
 1   7.97 -0.13  1.19540  0.265 3.805  4.415 10.00  0.034 0.00 14.108 14.088 14.343 14.035 13.984 14.009 14.203 13.206 12.979 12.950  1.195 
 1   7.97 -0.03  2.18693  1.403 3.990  4.280 14.20  0.038 0.00 15.464 15.788 15.570 15.809 16.027 16.200 15.609 15.668 15.703 15.697  2.187 
 1   7.97  0.01  1.36371  0.518 3.827  4.308 10.40  0.035 0.00 13.876 13.852 14.037 13.803 13.790 13.842 13.919 13.080 12.902 12.876  1.364 
 1   7.97  0.09  1.02893 -0.106 3.750  4.503 10.35  0.035 0.00 15.386 15.361 15.831 15.289 15.159 15.124 15.632 14.216 13.875 13.829  1.029 
 1   7.97  0.13  1.06606 -0.040 3.757  4.478 10.55  0.036 0.00 15.419 15.388 15.836 15.317 15.197 15.170 15.642 14.276 13.953 13.908  1.066 
 1   7.97  0.21  1.15116  0.111 3.771  4.419 11.00  0.037 0.00 15.492 15.448 15.844 15.378 15.281 15.273 15.660 14.411 14.126 14.086  1.151 
 1   7.97  0.27  1.52033  0.690 3.843  4.246 10.35  0.035 0.00 13.394 13.353 13.498 13.305 13.321 13.395 13.390 12.665 12.529 12.504  1.520 
 1   7.97  0.29  0.82291 -0.604 3.678  4.614  9.50  0.031 0.00 15.779 15.899 16.737 15.817 15.552 15.417 16.646 14.333 13.795 13.713  0.823 
 1   7.97  0.33  2.27351  1.429 3.975  4.213 10.55  0.036 0.00 11.748 11.981 11.775 11.996 12.209 12.380 11.808 11.838 11.870 11.861  2.274 
 1   7.97  0.43  5.36823  3.201 3.644  1.489  9.90  0.033 0.00  6.668  6.911  7.983  6.835  6.500  6.296  7.629  5.096  4.524  4.389  5.368 
 1   7.97  0.57  1.04805 -0.090 3.748  4.486  9.35  0.030 0.79 14.055 14.041 14.621 13.957 13.797 13.742 14.437 12.786 12.402 12.340  1.048 
 1   7.99 -0.25  0.84964 -0.410 3.723  4.615  9.10  0.029 0.00 14.896 14.915 15.470 14.845 14.669 14.596 15.269 13.628 13.211 13.153  0.850 
 1   7.99 -0.25  1.20022  0.303 3.818  4.431 10.95  0.037 0.00 14.962 14.962 15.171 14.914 14.880 14.917 15.048 14.135 13.929 13.903  1.200 
 1   7.99 -0.19  1.24397  0.370 3.822  4.399 10.50  0.035 0.00 14.346 14.341 14.536 14.294 14.269 14.312 14.417 13.539 13.345 13.319  1.244 
 1   7.99 -0.11  3.84927  2.433 4.139  4.091  8.75  0.027 0.79  7.098  8.121  7.818  8.157  8.430  8.658  7.914  8.222  8.295  8.321  3.849 
 1   7.99 -0.11  1.97537  1.249 3.970  4.310 10.80  0.036 0.77 12.145 12.327 12.195 12.329 12.490 12.635 12.195 12.036 12.020 12.006  1.975 
 1   7.99 -0.07  1.64696  0.907 3.901  4.297 10.05  0.034 0.00 12.552 12.596 12.560 12.577 12.688 12.813 12.514 12.170 12.126 12.108  1.647 
 1   7.99 -0.03  1.58717  0.827 3.882  4.285 10.10  0.034 0.00 12.803 12.822 12.839 12.794 12.873 12.981 12.776 12.309 12.234 12.214  1.587 
 1   7.99  0.05  2.35817  1.518 4.002  4.245 10.85  0.036 0.00 11.825 12.199 11.965 12.222 12.450 12.628 12.015 12.109 12.150 12.148  2.358 
 1   7.99  0.21  1.04933 -0.087 3.748  4.485  8.95  0.028 0.74 13.704 13.706 14.252 13.630 13.469 13.409 14.068 12.453 12.050 11.991  1.049 
 1   7.99  0.25  1.42324  0.563 3.825  4.274 11.55  0.037 0.00 14.913 14.867 15.071 14.813 14.799 14.853 14.944 14.091 13.921 13.893  1.423 
 1   7.99  0.37  1.28452  0.356 3.800  4.335 11.30  0.037 0.00 15.180 15.117 15.418 15.052 14.999 15.028 15.259 14.223 14.007 13.974  1.285 
 1   7.99  0.53  2.30297  1.453 3.979  4.208 10.75  0.036 0.87 11.396 11.576 11.396 11.584 11.784 11.951 11.417 11.394 11.417 11.406  2.303 
 1   7.99  0.57  0.59110 -1.186 3.612  4.788  6.15  0.012 0.90 13.287 13.821 15.097 13.907 13.254 12.866 15.059 11.592 10.914 10.790  0.591 
 1   8.01 -0.19  0.72291 -0.760 3.670  4.683  8.80  0.027 0.00 15.469 15.620 16.449 15.549 15.268 15.117 16.365 14.018 13.443 13.359  0.723 
 1   8.01 -0.19  2.39602  1.602 4.034  4.298  9.80  0.033 0.00 10.564 11.113 10.856 11.142 11.384 11.575 10.920 11.081 11.133 11.139  2.396 
 1   8.01 -0.19  2.65897  1.785 4.062  4.271  9.85  0.033 0.00 10.158 10.852 10.579 10.884 11.137 11.339 10.655 10.866 10.925 10.938  2.659 
 1   8.01 -0.13  0.77114 -0.655 3.683  4.660  9.45  0.031 0.99 15.126 15.239 16.004 15.165 14.912 14.781 15.885 13.712 13.174 13.096  0.771 
 1   8.01 -0.09  3.85392  2.438 4.135  4.072 10.95  0.037 0.78  9.307 10.316 10.018 10.352 10.622 10.846 10.112 10.407 10.478 10.503  3.854 
 1   8.01 -0.07  1.42333  0.629 3.849  4.306 11.65  0.037 0.00 14.847 14.846 14.960 14.806 14.828 14.901 14.866 14.175 14.040 14.017  1.423 
 1   8.01 -0.05  1.21519  0.287 3.802  4.391 11.65  0.037 0.00 15.703 15.679 15.945 15.624 15.570 15.593 15.801 14.786 14.556 14.526  1.215 
 1   8.01 -0.03  3.87225  2.436 4.130  4.054 10.50  0.035 0.00  9.180 10.239  9.935 10.276 10.550 10.781 10.034 10.350 10.424 10.451  3.872 
 1   8.01  0.01  1.03265 -0.081 3.756  4.504 10.65  0.036 0.94 15.030 15.014 15.482 14.945 14.811 14.772 15.286 13.860 13.510 13.463  1.033 
 1   8.01  0.09  4.51323  2.768 4.135  3.811 10.35  0.035 0.00  8.201  9.276  8.967  9.314  9.591  9.822  9.073  9.398  9.474  9.504  4.513 
 1   8.01  0.13  1.52386  0.709 3.849  4.255  9.85  0.033 0.00 12.847 12.822 12.939 12.779 12.805 12.884 12.842 12.163 12.035 12.011  1.524 
 1   8.01  0.19  1.44398  0.592 3.829  4.268  9.45  0.031 0.00 12.741 12.697 12.881 12.645 12.640 12.698 12.762 11.944 11.780 11.753  1.444 
 1   8.01  0.29  1.77365  0.981 3.895  4.232  9.95  0.033 0.00 12.268 12.272 12.255 12.247 12.354 12.481 12.202 11.835 11.790 11.770  1.774 
 1   8.01  0.35  1.16136  0.132 3.774  4.412  9.45  0.031 0.85 13.496 13.448 13.894 13.372 13.260 13.242 13.707 12.356 12.047 12.001  1.161 
 1   8.01  0.41  1.45325  0.603 3.830  4.263 10.00  0.034 0.81 12.922 12.858 13.100 12.798 12.773 12.820 12.962 12.041 11.853 11.821  1.453 
 1   8.01  0.47  3.41515  2.168 4.082  4.076  9.30  0.030 0.00  8.650  9.392  9.097  9.426  9.694  9.910  9.195  9.459  9.529  9.550  3.415 
 1   8.01  0.47  1.34759  0.454 3.811  4.304 12.20  0.038 0.00 15.836 15.767 16.033 15.703 15.670 15.714 15.884 14.931 14.743 14.712  1.348 
 1   8.03 -0.09  0.77966 -0.647 3.683  4.656  9.45  0.031 0.00 15.837 15.946 16.709 15.871 15.621 15.492 16.589 14.425 13.890 13.814  0.780 
 1   8.03  0.01  0.73172 -0.797 3.658  4.678  6.65  0.014 0.82 13.011 13.249 14.234 13.190 12.838 12.636 14.211 11.480 10.849 10.750  0.732 
 1   8.03  0.01  0.94107 -0.280 3.730  4.559 10.10  0.034 0.00 15.571 15.573 16.117 15.500 15.337 15.276 15.916 14.323 13.928 13.873  0.941 
 1   8.03  0.05  2.57759  1.676 4.024  4.217  9.45  0.031 0.81  9.651 10.043  9.811 10.065 10.291 10.470  9.860  9.950  9.990  9.988  2.578 
 1   8.03  0.07  1.80295  1.041 3.916  4.262  8.20  0.023 0.00 10.367 10.418 10.335 10.407 10.547 10.687 10.307 10.070 10.050 10.033  1.803 
 1   8.03  0.11  1.12408  0.081 3.772  4.440 10.60  0.036 0.00 15.168 15.130 15.518 15.063 14.965 14.956 15.336 14.093 13.803 13.764  1.124 
 1   8.03  0.15  1.50973  0.687 3.845  4.254 10.10  0.034 0.00 13.151 13.122 13.255 13.077 13.096 13.169 13.153 12.440 12.304 12.279  1.510 
 1   8.03  0.37  2.33095  1.475 3.981  4.201 10.35  0.035 0.00 11.431 11.688 11.475 11.705 11.923 12.096 11.513 11.561 11.596 11.589  2.331 
 1   8.05 -0.31  1.04936  0.037 3.786  4.514 10.00  0.034 0.00 14.678 14.670 14.982 14.615 14.533 14.534 14.824 13.697 13.425 13.392  1.049 
 1   8.05 -0.17  4.88179  3.078 4.130  3.517 10.95  0.037 0.79  7.790  8.871  8.567  8.908  9.181  9.405  8.670  8.980  9.052  9.080  4.882 
 1   8.05 -0.07  1.10790  0.085 3.778  4.456  9.85  0.033 0.00 14.407 14.379 14.729 14.317 14.228 14.224 14.557 13.373 13.091 13.055  1.108 
 1   8.05 -0.05  1.59960  0.850 3.887  4.287  9.45  0.031 0.94 11.490 11.505 11.534 11.476 11.547 11.651 11.467 10.971 10.887 10.867  1.600 
 1   8.05 -0.03  1.04213 -0.067 3.757  4.498 10.60  0.036 0.00 15.537 15.517 15.949 15.450 15.329 15.300 15.757 14.407 14.077 14.034  1.042 
 1   8.05  0.09  0.96424 -0.246 3.732  4.542  9.45  0.031 0.00 14.835 14.829 15.373 14.754 14.595 14.538 15.172 13.589 13.203 13.148  0.964 
 1   8.05  0.09  2.22013  1.409 3.979  4.238 12.70  0.038 0.84 13.512 13.714 13.543 13.723 13.913 14.072 13.558 13.506 13.521 13.509  2.220 
 1   8.05  0.11  3.09610  2.003 4.064  4.128 10.95  0.037 0.00 10.713 11.400 11.122 11.432 11.689 11.891 11.204 11.424 11.485 11.499  3.096 
 1   8.05  0.13  0.83968 -0.547 3.688  4.607  9.05  0.029 0.87 14.721 14.855 15.679 14.779 14.508 14.366 15.582 13.276 12.721 12.638  0.840 
 1   8.05  0.15  1.22973  0.268 3.791  4.370  9.80  0.033 0.00 13.900 13.853 14.170 13.791 13.724 13.739 14.008 12.915 12.670 12.636  1.230 
 1   8.05  0.15  1.45654  0.618 3.834  4.267 10.75  0.036 0.00 13.975 13.943 14.110 13.894 13.896 13.958 13.996 13.211 13.055 13.029  1.457 
 1   8.05  0.23  0.79065 -0.682 3.667  4.633  9.00  0.028 0.00 15.476 15.637 16.531 15.561 15.268 15.111 16.471 14.000 13.425 13.338  0.791 
 1   8.05  0.57  1.65031  0.847 3.869  4.230 10.10  0.034 0.78 12.444 12.390 12.514 12.343 12.377 12.463 12.412 11.744 11.622 11.595  1.650 
 1   8.07 -0.27  4.76467  3.068 4.149  3.591 11.50  0.037 0.95  8.059  9.231  8.922  9.269  9.545  9.774  9.027  9.354  9.429  9.459  4.765 
 1   8.07 -0.19  1.53397  0.810 3.892  4.326  8.60  0.026 0.71 11.152 11.178 11.214 11.150 11.212 11.306 11.147 10.607 10.493 10.471  1.534 
 1   8.07 -0.11  0.65609 -0.961 3.643  4.734  7.75  0.020 0.00 14.922 15.176 16.186 15.116 14.758 14.554 16.180 13.391 12.745 12.645  0.656 
 1   8.07 -0.07  1.93444  1.202 3.957  4.298  8.35  0.024 0.00 10.116 10.293 10.117 10.303 10.495 10.658 10.130 10.093 10.112 10.100  1.934 
 1   8.07 -0.03  1.78180  1.044 3.924  4.287  9.30  0.030 0.74 11.212 11.270 11.226 11.254 11.363 11.481 11.188 10.825 10.756 10.736  1.782 
 1   8.07 -0.03  1.97591  1.228 3.958  4.284  9.50  0.031 0.70 10.984 11.130 11.014 11.128 11.276 11.412 11.008 10.797 10.759 10.742  1.976 
 1   8.07 -0.03  3.25319  2.118 4.088  4.130 14.15  0.038 0.85 13.175 13.931 13.652 13.964 14.222 14.427 13.734 13.963 14.025 14.041  3.253 
 1   8.07  0.09  0.56489 -1.235 3.608  4.803  4.25  0.005 0.00 12.108 12.529 13.771 12.544 12.009 11.687 13.768 10.456  9.793  9.670  0.565 
 1   8.07  0.11  2.60913  1.693 4.020  4.188  8.20  0.023 0.70  8.511  8.873  8.659  8.890  9.104  9.278  8.702  8.744  8.772  8.769  2.609 
 1   8.07  0.35  1.75333  0.961 3.890  4.229 11.00  0.037 0.79 13.036 13.018 13.075 12.981 13.046 13.145 12.998 12.454 12.358 12.334  1.753 
 1   8.07  0.43  1.86716  1.078 3.912  4.226 14.30  0.038 0.82 15.992 15.994 15.991 15.967 16.066 16.184 15.936 15.526 15.465 15.443  1.867 
 1   8.07  0.45  4.24110  2.658 4.105  3.775  9.45  0.031 0.00  7.576  8.442  8.137  8.478  8.752  8.975  8.246  8.542  8.615  8.642  4.241 
 1   8.09 -0.03  1.89439  1.155 3.945  4.285 10.65  0.036 0.99 11.793 11.932 11.785 11.936 12.112 12.265 11.785 11.682 11.689 11.674  1.894 
 1   8.09  0.05  1.28884  0.395 3.810  4.339  6.80  0.015 0.94  9.972  9.920 10.178  9.864  9.818  9.849 10.036  9.050  8.829  8.800  1.289 
 1   8.09  0.05  1.91466  1.153 3.938  4.264 11.45  0.037 0.00 13.337 13.455 13.321 13.456 13.625 13.776 13.316 13.186 13.188 13.172  1.915 
 1   8.09  0.07  1.20762  0.251 3.792  4.384  4.70  0.007 0.98  8.137  8.075  8.380  8.014  7.949  7.966  8.222  7.144  6.897  6.865  1.208 
 1   8.09  0.07  0.79361 -0.647 3.675  4.631  7.95  0.022 0.91 13.787 13.946 14.818 13.871 13.581 13.425 14.754 12.314 11.729 11.643  0.794 
 1   8.09  0.07  1.13188  0.106 3.776  4.435 10.30  0.035 0.78 14.522 14.502 14.924 14.434 14.319 14.293 14.747 13.399 13.067 13.021  1.132 
 1   8.09  0.07  2.54621  1.658 4.018  4.202 11.50  0.037 0.00 12.125 12.577 12.329 12.603 12.840 13.023 12.389 12.518 12.566 12.568  2.546 
 1   8.09  0.09  0.75853 -0.742 3.663  4.658  8.75  0.027 0.00 15.375 15.553 16.456 15.480 15.178 15.014 16.408 13.894 13.299 13.211  0.759 
 1   8.09  0.11  1.65352  0.871 3.879  4.248 11.60  0.037 0.00 14.192 14.197 14.225 14.167 14.243 14.351 14.158 13.677 13.602 13.581  1.654 
 1   8.09  0.13  1.71503  0.936 3.890  4.242  9.80  0.033 0.00 12.230 12.242 12.237 12.216 12.313 12.432 12.180 11.776 11.719 11.700  1.715 
 1   8.09  0.33  1.74946  0.957 3.890  4.228  8.95  0.028 0.00 11.327 11.316 11.314 11.288 11.387 11.510 11.255 10.858 10.806 10.786  1.749 
 1   8.09  0.35  0.83528 -0.573 3.682  4.607  9.70  0.032 0.81 15.539 15.705 16.590 15.632 15.334 15.171 16.508 14.061 13.494 13.404  0.835 
 1   8.09  0.37  3.06858  1.982 4.051  4.093 10.35  0.035 0.00 10.164 10.761 10.485 10.792 11.049 11.247 10.569 10.775 10.834 10.848  3.069 
 1   8.09  0.39  1.10245  0.021 3.761  4.451 10.50  0.035 0.84 14.831 14.800 15.307 14.721 14.587 14.551 15.117 13.634 13.292 13.240  1.102 
 1   8.11 -0.05  1.09706  0.056 3.773  4.462  7.55  0.019 0.00 12.180 12.139 12.502 12.076 11.982 11.976 12.326 11.119 10.828 10.791  1.097 
 1   8.11 -0.03  1.04128 -0.068 3.757  4.498 10.60  0.036 0.82 15.191 15.191 15.679 15.121 14.976 14.927 15.491 13.996 13.619 13.567  1.041 
 1   8.11  0.01  1.29559  0.415 3.814  4.337  9.20  0.029 0.00 12.932 12.899 13.125 12.846 12.814 12.852 12.993 12.068 11.865 11.837  1.296 
 1   8.11  0.03  0.92383 -0.323 3.724  4.567 10.15  0.034 0.89 15.243 15.285 15.918 15.210 15.012 14.923 15.740 13.920 13.465 13.400  0.924 
 1   8.11  0.05  0.80351 -0.617 3.680  4.625  9.05  0.029 0.00 15.362 15.479 16.274 15.401 15.143 15.010 16.169 13.933 13.390 13.312  0.804 
 1   8.11  0.09  1.41498  0.577 3.831  4.282 10.70  0.036 0.97 13.358 13.328 13.517 13.278 13.266 13.319 13.397 12.558 12.383 12.357  1.415 
 1   8.11  0.15  1.75811  0.980 3.897  4.235  6.75  0.015 0.99  8.330  8.331  8.303  8.308  8.418  8.546  8.254  7.902  7.858  7.840  1.758 
 1   8.11  0.19  2.07551  1.271 3.946  4.215  9.20  0.029 0.00 10.791 10.917 10.759 10.922 11.106 11.263 10.766 10.689 10.701 10.687  2.076 
 1   8.11  0.19  2.91539  1.889 4.038  4.111 11.20  0.037 0.00 11.246 11.793 11.527 11.822 12.070 12.261 11.602 11.776 11.830 11.839  2.915 
 1   8.11  0.27  3.25906  2.101 4.063  4.050  9.30  0.030 0.00  8.817  9.481  9.198  9.513  9.773  9.977  9.286  9.513  9.576  9.592  3.259 
 1   8.11  0.31  1.18833  0.186 3.780  4.392 10.80  0.036 0.00 15.104 15.049 15.420 14.979 14.896 14.900 15.243 14.056 13.795 13.757  1.188 
 1   8.11  0.33  1.04143 -0.102 3.746  4.489 10.15  0.034 0.00 15.176 15.140 15.648 15.062 14.928 14.892 15.447 13.977 13.640 13.589  1.041 
 1   8.13 -0.37  0.98946 -0.058 3.778  4.548 10.50  0.035 0.00 15.416 15.412 15.752 15.355 15.260 15.249 15.584 14.395 14.103 14.067  0.989 
 1   8.13 -0.31  0.51128 -1.296 3.616  4.852  7.60  0.019 0.88 15.034 15.399 16.607 15.380 14.902 14.618 16.596 13.415 12.785 12.651  0.511 
 1   8.13 -0.19  1.11142  0.127 3.791  4.465 11.50  0.037 0.00 15.952 15.938 16.240 15.881 15.808 15.815 16.085 14.985 14.725 14.693  1.111 
 1   8.13 -0.13  2.06299  1.333 3.982  4.295  9.50  0.031 0.00 10.938 11.228 11.018 11.247 11.460 11.632 11.051 11.092 11.125 11.117  2.063 
 1   8.13 -0.05  2.85473  1.894 4.058  4.176 10.45  0.035 0.00 10.485 11.150 10.877 11.181 11.434 11.633 10.954 11.159 11.217 11.230  2.855 
 1   8.13  0.01  0.71124 -0.850 3.651  4.691  8.65  0.026 0.75 15.221 15.498 16.528 15.448 15.068 14.844 16.518 13.671 13.031 12.927  0.711 
 1   8.13  0.03  2.66808  1.752 4.032  4.186 10.95  0.037 0.00 11.340 11.867 11.609 11.895 12.139 12.327 11.676 11.834 11.886 11.892  2.668 
 1   8.13  0.05  1.32771  0.457 3.817  4.320  8.15  0.023 0.88 11.312 11.268 11.521 11.213 11.170 11.201 11.380 10.403 10.184 10.154  1.328 
 1   8.13  0.05  2.55139  1.669 4.019  4.197  9.45  0.031 0.00 10.046 10.501 10.250 10.528 10.766 10.951 10.312 10.448 10.497 10.499  2.551 
 1   8.13  0.05  1.09857  0.047 3.770  4.458  9.85  0.033 0.00 14.502 14.467 14.855 14.401 14.301 14.290 14.673 13.424 13.128 13.089  1.099 
 1   8.13  0.07  1.24432  0.315 3.800  4.363  6.60  0.014 0.00 10.583 10.527 10.800 10.469 10.417 10.444 10.652  9.639  9.411  9.381  1.244 
 1   8.13  0.09  1.43331  0.602 3.835  4.277 11.30  0.037 0.70 14.390 14.366 14.573 14.315 14.293 14.336 14.451 13.554 13.352 13.320  1.433 
 1   8.13  0.11  1.19262  0.214 3.786  4.392 11.05  0.037 0.00 15.286 15.246 15.579 15.183 15.108 15.116 15.413 14.281 14.024 13.988  1.193 
 1   8.13  0.15  3.64402  2.341 4.087  3.951 11.70  0.037 0.72 10.386 11.111 10.831 11.143 11.400 11.604 10.917 11.139 11.201 11.216  3.644 
 1   8.13  0.17  1.09228  0.006 3.761  4.458  9.90  0.033 0.00 14.654 14.617 15.052 14.545 14.432 14.411 14.860 13.526 13.215 13.171  1.092 
 1   8.13  0.17  1.30618  0.398 3.806  4.324  9.95  0.033 0.94 13.140 13.093 13.385 13.032 12.976 13.000 13.231 12.189 11.960 11.927  1.306 
 1   8.13  0.19  1.07748 -0.028 3.756  4.467 11.25  0.037 0.80 15.787 15.783 16.301 15.708 15.559 15.509 16.116 14.570 14.192 14.136  1.077 
 1   8.13  0.23  1.05939 -0.066 3.751  4.478 10.35  0.035 0.73 15.071 15.074 15.610 14.999 14.841 14.784 15.425 13.833 13.437 13.378  1.059 
 1   8.13  0.25  0.92965 -0.348 3.714  4.556  7.10  0.017 0.74 12.491 12.550 13.249 12.474 12.251 12.143 13.087 11.110 10.624 10.549  0.930 
 1   8.13  0.39  0.88840 -0.444 3.700  4.578  9.85  0.033 0.00 15.730 15.774 16.496 15.687 15.475 15.378 16.338 14.352 13.893 13.821  0.888 
 1   8.15 -0.41  1.22330  0.430 3.837  4.388 11.60  0.037 0.00 15.296 15.320 15.467 15.280 15.274 15.328 15.366 14.576 14.404 14.381  1.223 
 1   8.15 -0.29  1.11508  0.164 3.802  4.475 11.05  0.037 0.00 15.410 15.406 15.666 15.354 15.296 15.314 15.526 14.504 14.265 14.236  1.115 
 1   8.15 -0.25  1.28308  0.470 3.839  4.380 10.45  0.035 0.00 14.046 14.055 14.197 14.014 14.016 14.076 14.096 13.331 13.170 13.147  1.283 
 1   8.15 -0.13  1.33245  0.517 3.837  4.339 10.85  0.036 0.00 14.329 14.325 14.477 14.282 14.282 14.341 14.372 13.593 13.430 13.406  1.332 
 1   8.15 -0.05  3.24196  2.137 4.084  4.092 14.30  0.038 0.71 13.504 14.215 13.944 14.246 14.498 14.699 14.021 14.224 14.282 14.294  3.242 
 1   8.15  0.01  2.39561  1.563 4.005  4.222  8.60  0.026 0.00  9.463  9.850  9.609  9.874 10.105 10.285  9.662  9.772  9.815  9.814  2.396 
 1   8.15  0.03  2.24032  1.441 3.985  4.235  9.40  0.031 0.00 10.568 10.863 10.646 10.882 11.099 11.272 10.684 10.738 10.773 10.767  2.240 
 1   8.15  0.05  0.48631 -1.427 3.592  4.864  5.70  0.010 0.00 14.037 14.555 15.910 14.635 13.979 13.586 15.874 12.326 11.705 11.560  0.486 
 1   8.15  0.07  2.40847  1.562 4.000  4.205 10.55  0.036 0.00 11.415 11.780 11.546 11.803 12.031 12.208 11.596 11.689 11.730 11.727  2.408 
 1   8.15  0.09  1.80264  1.040 3.913  4.250 12.30  0.038 0.00 14.469 14.525 14.455 14.512 14.644 14.780 14.423 14.155 14.130 14.112  1.803 
 1   8.15  0.11  1.62177  0.837 3.872  4.246 12.05  0.038 0.00 14.728 14.726 14.775 14.693 14.757 14.858 14.701 14.173 14.085 14.064  1.622 
 1   8.15  0.13  1.67422  0.891 3.881  4.241 10.15  0.034 0.00 12.692 12.694 12.716 12.664 12.745 12.855 12.650 12.185 12.114 12.094  1.674 
 1   8.15  0.15  3.66272  2.361 4.084  3.922  9.05  0.029 0.00  7.916  8.696  8.405  8.730  8.995  9.206  8.499  8.756  8.823  8.843  3.663 
 1   8.15  0.17  0.86445 -0.496 3.694  4.593  8.70  0.026 0.00 14.710 14.776 15.506 14.695 14.469 14.360 15.360 13.320 12.829 12.757  0.864 
 1   8.15  0.17  1.47510  0.640 3.836  4.257 11.95  0.038 0.00 15.119 15.087 15.249 15.038 15.043 15.107 15.137 14.363 14.211 14.185  1.475 
 1   8.15  0.19  1.73263  0.943 3.886  4.224  9.30  0.030 0.00 11.713 11.712 11.717 11.684 11.775 11.892 11.657 11.232 11.172 11.151  1.733 
 1   8.15  0.25  1.37298  0.494 3.816  4.290  9.25  0.030 0.00 12.785 12.730 12.964 12.673 12.646 12.691 12.827 11.914 11.726 11.697  1.373 
