#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   Kepler g      r      i      z      DDO51_finf J      H      Ks       Mact
 1   9.23  0.17  0.69465 -0.907 3.640  4.692  6.20  0.012 0.88 12.726 13.043 14.145 13.009 12.586 12.337 14.146 11.143 10.482 10.375  0.695 
 1   9.23  0.17  1.48940  0.769 3.815  4.047  9.35  0.030 0.00 12.199 12.147 12.374 12.092 12.065 12.108 12.240 11.328 11.138 11.107  1.489 
 1   9.23  0.17  1.00731 -0.121 3.744  4.484  9.70  0.032 0.00 14.772 14.748 15.249 14.673 14.534 14.493 15.048 13.572 13.221 13.170  1.007 
 1   9.23  0.17  1.11779  0.124 3.771  4.392 10.25  0.035 0.00 14.709 14.666 15.059 14.597 14.500 14.491 14.876 13.628 13.341 13.301  1.118 
 1   9.23  0.17  1.19103  0.276 3.786  4.326 10.70  0.036 0.00 14.780 14.734 15.073 14.670 14.594 14.603 14.904 13.768 13.513 13.477  1.191 
 1   9.23  0.17  1.02733 -0.075 3.749  4.468 10.80  0.036 0.00 15.757 15.729 16.210 15.655 15.524 15.489 16.009 14.580 14.241 14.193  1.027 
 1   9.23  0.17  1.52547  0.819 3.815  4.006 11.15  0.037 0.00 13.871 13.825 14.054 13.770 13.742 13.783 13.919 13.002 12.811 12.780  1.525 
 1   9.23  0.17  1.19822  0.290 3.787  4.320 11.35  0.037 0.00 15.396 15.352 15.686 15.287 15.214 15.223 15.518 14.391 14.138 14.103  1.198 
 1   9.23  0.17  1.49017  0.770 3.815  4.046 12.60  0.038 0.78 15.179 15.135 15.391 15.077 15.036 15.068 15.248 14.271 14.061 14.028  1.490 
 1   9.23  0.19  0.27674 -1.990 3.547  5.003  5.95  0.011 0.91 15.031 15.833 17.508 16.100 15.136 14.572 17.317 13.219 12.671 12.443  0.277 
 1   9.23  0.19  0.62265 -1.097 3.620  4.754  8.50  0.025 0.98 15.306 15.710 16.905 15.706 15.209 14.911 16.905 13.686 13.009 12.892  0.623 
 1   9.23  0.19  0.78036 -0.685 3.667  4.630  8.95  0.028 0.00 15.434 15.595 16.484 15.519 15.227 15.070 16.422 13.960 13.383 13.296  0.780 
 1   9.23  0.19  0.90214 -0.377 3.709  4.554  9.25  0.030 0.00 14.962 14.991 15.646 14.910 14.714 14.628 15.467 13.625 13.182 13.117  0.902 
 1   9.23  0.19  1.65514  0.977 3.801  3.828  9.55  0.031 0.00 11.878 11.820 12.093 11.760 11.712 11.739 11.941 10.935 10.719 10.685  1.655 
 1   9.23  0.19  1.03986 -0.051 3.751  4.457 10.10  0.034 0.00 14.998 14.966 15.440 14.891 14.764 14.732 15.240 13.827 13.495 13.447  1.040 
 1   9.23  0.19  1.06880  0.013 3.758  4.433 10.90  0.036 0.00 15.637 15.603 16.049 15.530 15.413 15.389 15.854 14.500 14.184 14.139  1.069 
 1   9.23  0.21  0.42231 -1.588 3.574  4.894  7.10  0.017 0.96 15.138 15.831 17.333 16.042 15.173 14.666 17.219 13.348 12.772 12.595  0.422 
 1   9.23  0.21  1.00537 -0.132 3.741  4.484  7.55  0.019 0.00 12.650 12.615 13.126 12.538 12.398 12.357 12.926 11.434 11.080 11.029  1.005 
 1   9.23  0.21  1.41619  0.652 3.811  4.125  8.85  0.027 0.00 11.989 11.932 12.177 11.875 11.841 11.881 12.036 11.095 10.897 10.866  1.416 
 1   9.23  0.21  1.02136 -0.095 3.746  4.471 10.00  0.034 0.84 14.640 14.641 15.198 14.563 14.401 14.342 15.010 13.386 12.991 12.933  1.021 
 1   9.23  0.21  1.33645  0.527 3.804  4.197 10.05  0.034 0.93 12.938 12.886 13.176 12.824 12.770 12.795 13.021 11.986 11.762 11.729  1.336 
 1   9.23  0.21  1.11914  0.120 3.769  4.391 10.20  0.034 0.00 14.670 14.625 15.027 14.555 14.455 14.446 14.842 13.580 13.291 13.250  1.119 
 1   9.23  0.21  1.32766  0.513 3.803  4.205 10.85  0.036 0.00 14.338 14.288 14.564 14.228 14.180 14.209 14.414 13.407 13.191 13.159  1.328 
 1   9.23  0.21  1.03706 -0.060 3.750  4.459 11.00  0.037 0.89 15.445 15.432 15.962 15.355 15.206 15.157 15.764 14.220 13.851 13.797  1.037 
 1   9.23  0.21  1.56678  0.866 3.810  3.955 11.05  0.037 0.80 13.342 13.290 13.551 13.232 13.191 13.224 13.405 12.428 12.222 12.189  1.567 
 1   9.23  0.21  1.40125  0.630 3.810  4.139 11.50  0.037 0.00 14.696 14.647 14.899 14.590 14.553 14.589 14.756 13.799 13.598 13.567  1.401 
 1   9.23  0.21  1.10970  0.099 3.767  4.400 12.10  0.038 1.00 15.879 15.838 16.252 15.767 15.664 15.650 16.064 14.779 14.484 14.442  1.110 
 1   9.23  0.23  0.71388 -0.861 3.644  4.675  7.85  0.021 0.00 14.772 15.034 16.069 14.976 14.608 14.397 16.065 13.228 12.586 12.487  0.714 
 1   9.23  0.23  1.23849  0.360 3.792  4.284  8.55  0.025 0.00 12.420 12.360 12.676 12.296 12.232 12.251 12.514 11.431 11.193 11.159  1.238 
 1   9.23  0.23  1.45069  0.703 3.812  4.089 10.90  0.036 0.00 13.912 13.861 14.105 13.803 13.771 13.810 13.965 13.024 12.829 12.798  1.451 
 1   9.23  0.23  1.18588  0.258 3.783  4.331 11.00  0.037 0.75 14.918 14.885 15.286 14.815 14.714 14.701 15.113 13.824 13.518 13.473  1.186 
 1   9.23  0.25  1.84420  1.755 3.667  2.561  9.45  0.031 0.00  9.831  9.981 10.861  9.903  9.625  9.468 10.577  8.345  7.800  7.698  1.844 
 1   9.23  0.25  1.21843  0.323 3.789  4.302 10.35  0.035 0.00 14.314 14.260 14.593 14.195 14.125 14.139 14.426 13.311 13.066 13.031  1.218 
 1   9.23  0.25  1.11308  0.107 3.768  4.396 11.15  0.037 0.00 15.653 15.608 16.020 15.537 15.435 15.424 15.833 14.556 14.266 14.224  1.113 
 1   9.23  0.25  1.77738  2.210 3.624  1.918 11.30  0.037 0.00 10.545 10.914 12.066 10.865 10.460 10.205 11.782  8.950  8.261  8.121  1.777 
 1   9.23  0.25  1.37084  0.581 3.807  4.167 11.35  0.037 0.96 14.022 13.969 14.242 13.908 13.863 13.894 14.092 13.096 12.886 12.853  1.371 
 1   9.23  0.25  1.76483  1.582 3.662  2.698 11.60  0.037 0.00 12.415 12.590 13.493 12.514 12.224 12.057 13.227 10.922 10.356 10.253  1.765 
 1   9.23  0.25  1.55156  0.846 3.812  3.975 12.65  0.038 0.00 15.304 15.251 15.494 15.193 15.162 15.201 15.353 14.416 14.223 14.191  1.552 
 1   9.23  0.27  1.90887  1.188 3.684  3.176  9.60  0.032 0.92 11.229 11.489 12.269 11.408 11.167 11.041 12.020  9.968  9.468  9.382  1.759 
 1   9.23  0.27  1.13895  0.163 3.774  4.373 11.30  0.037 0.97 14.994 14.946 15.350 14.874 14.777 14.769 15.164 13.906 13.622 13.581  1.139 
 1   9.23  0.29  1.45450  0.709 3.812  4.085  8.40  0.025 0.00 11.398 11.331 11.575 11.272 11.243 11.286 11.434 10.504 10.313 10.282  1.454 
 1   9.23  0.29  1.39291  0.616 3.809  4.147 10.85  0.036 0.00 14.079 14.022 14.281 13.962 13.925 13.963 14.135 13.173 12.975 12.943  1.393 
 1   9.23  0.29  1.37182  0.583 3.807  4.166 11.55  0.037 0.99 14.149 14.093 14.363 14.032 13.990 14.024 14.214 13.229 13.024 12.992  1.372 
 1   9.23  0.33  1.41610  0.652 3.811  4.125  8.90  0.028 0.00 12.040 11.972 12.224 11.912 11.880 11.922 12.080 11.138 10.945 10.914  1.416 
 1   9.23  0.33  2.34736  0.998 3.796  3.793 12.30  0.038 0.71 14.575 14.511 14.814 14.446 14.391 14.414 14.651 13.601 13.382 13.345  1.676 
 1   9.23  0.35  1.01817 -0.103 3.745  4.474 10.70  0.036 0.00 15.727 15.694 16.210 15.614 15.478 15.440 16.008 14.522 14.182 14.130  1.018 
 1   9.23  0.35  1.43757  0.684 3.811  4.103 11.25  0.037 0.81 14.000 13.939 14.224 13.876 13.831 13.861 14.071 13.060 12.849 12.814  1.438 
 1   9.23  0.35  1.85050  1.826 3.662  2.472 11.65  0.037 0.00 11.855 12.029 12.955 11.950 11.658 11.490 12.669 10.350  9.798  9.689  1.850 
 1   9.23  0.37  1.49549  0.769 3.813  4.041 10.60  0.036 0.00 13.447 13.382 13.629 13.322 13.294 13.338 13.486 12.557 12.372 12.340  1.495 
 1   9.23  0.37  1.37656  0.590 3.807  4.162 11.25  0.037 0.77 14.300 14.240 14.548 14.175 14.119 14.143 14.389 13.328 13.102 13.065  1.377 
 1   9.23  0.37  1.71795  1.045 3.787  3.721 12.45  0.038 0.00 14.608 14.542 14.883 14.474 14.405 14.419 14.707 13.590 13.355 13.314  1.718 
 1   9.23  0.39  1.01060 -0.120 3.743  4.480 10.55  0.036 0.00 15.620 15.587 16.116 15.506 15.367 15.327 15.914 14.404 14.062 14.009  1.011 
 1   9.23  0.39  1.77431  1.941 3.641  2.258 11.00  0.037 0.00 10.917 11.186 12.240 11.120 10.769 10.556 11.961  9.356  8.741  8.614  1.774 
 1   9.23  0.41  1.07936  0.034 3.760  4.425 10.65  0.036 0.00 15.335 15.284 15.741 15.206 15.094 15.077 15.546 14.194 13.894 13.849  1.079 
 1   9.23  0.43  1.22573  0.337 3.790  4.295 12.10  0.038 0.00 16.029 15.963 16.305 15.893 15.826 15.845 16.134 15.021 14.788 14.751  1.226 
 1   9.23  0.45  1.48702  0.757 3.813  4.050  9.50  0.031 0.00 12.379 12.302 12.554 12.240 12.214 12.259 12.408 11.481 11.299 11.267  1.487 
 1   9.23  0.49  1.35060  0.549 3.805  4.185 12.35  0.038 0.93 15.163 15.089 15.392 15.022 14.974 15.006 15.232 14.205 13.998 13.964  1.351 
 1   9.23  0.49  1.64297  0.961 3.802  3.846 12.40  0.038 0.89 14.270 14.194 14.474 14.129 14.090 14.128 14.317 13.336 13.143 13.107  1.643 
 1   9.25 -0.47  2.08392  1.817 3.704  2.597 12.45  0.038 0.79 12.676 12.741 13.360 12.677 12.464 12.359 13.087 11.343 10.873 10.807  1.644 
 1   9.25 -0.43  1.46526  0.983 3.856  3.993 11.35  0.037 0.83 13.321 13.345 13.434 13.312 13.338 13.409 13.352 12.685 12.551 12.527  1.465 
 1   9.25 -0.41  0.74841 -0.587 3.701  4.651  9.65  0.032 0.00 15.887 15.953 16.592 15.885 15.669 15.565 16.406 14.546 14.066 13.997  0.748 
 1   9.25 -0.41  0.99029  0.040 3.786  4.483 10.10  0.034 0.00 14.771 14.770 15.079 14.716 14.633 14.631 14.922 13.792 13.516 13.483  0.990 
 1   9.25 -0.41  0.99321  0.047 3.787  4.480 10.70  0.036 0.99 14.631 14.632 14.944 14.578 14.494 14.491 14.786 13.650 13.373 13.340  0.993 
 1   9.25 -0.39  0.93123 -0.106 3.768  4.533 10.30  0.035 0.80 15.039 15.055 15.485 14.994 14.858 14.814 15.308 13.899 13.531 13.482  0.931 
 1   9.25 -0.37  1.58224  1.250 3.809  3.568  8.15  0.023 0.00  9.795  9.772  9.981  9.726  9.689  9.716  9.857  8.922  8.707  8.677  1.582 
 1   9.25 -0.37  1.32510  0.735 3.857  4.199 11.00  0.037 0.00 13.931 13.957 14.038 13.924 13.956 14.033 13.958 13.316 13.190 13.168  1.325 
 1   9.25 -0.37  1.61780  2.671 3.623  1.415 12.10  0.038 0.00 10.192 10.556 11.626 10.508 10.122  9.878 11.296  8.625  7.891  7.766  1.618 
 1   9.25 -0.35  1.08357  0.241 3.811  4.422 11.25  0.037 0.00 15.417 15.423 15.650 15.374 15.329 15.356 15.521 14.561 14.339 14.312  1.084 
 1   9.25 -0.35  1.49130  0.997 3.845  3.942 11.40  0.037 0.00 13.677 13.686 13.794 13.650 13.667 13.731 13.705 12.998 12.853 12.829  1.491 
 1   9.25 -0.35  1.24752  0.594 3.846  4.269 11.60  0.037 0.99 14.163 14.183 14.304 14.146 14.156 14.220 14.210 13.483 13.331 13.309  1.248 
 1   9.25 -0.35  1.10959  0.302 3.818  4.399 11.70  0.037 0.00 15.714 15.724 15.928 15.677 15.643 15.678 15.807 14.895 14.688 14.662  1.110 
 1   9.25 -0.33  1.40799  0.853 3.852  4.088  9.20  0.029 0.00 11.839 11.848 11.938 11.813 11.840 11.913 11.855 11.191 11.059 11.036  1.408 
 1   9.25 -0.31  1.18634  0.455 3.832  4.331  9.20  0.029 0.78 12.590 12.592 12.796 12.545 12.512 12.546 12.676 11.756 11.539 11.510  1.186 
 1   9.25 -0.31  1.42880  0.876 3.851  4.067 12.20  0.038 0.96 14.129 14.143 14.240 14.107 14.132 14.202 14.155 13.477 13.342 13.319  1.429 
 1   9.25 -0.29  0.96682 -0.076 3.768  4.516  7.40  0.018 0.89 11.874 11.858 12.273 11.795 11.672 11.640 12.089 10.745 10.405 10.361  0.967 
 1   9.25 -0.29  0.63570 -0.953 3.649  4.735  8.85  0.027 0.75 15.655 15.926 16.944 15.874 15.498 15.279 16.921 14.113 13.481 13.372  0.636 
 1   9.25 -0.29  1.04577  0.113 3.792  4.457  9.40  0.031 0.00 13.887 13.876 14.168 13.821 13.749 13.757 14.017 12.930 12.670 12.639  1.046 
 1   9.25 -0.29  1.50148  0.980 3.844  3.957 11.65  0.037 0.78 13.710 13.715 13.843 13.676 13.684 13.744 13.747 13.001 12.845 12.820  1.501 
 1   9.25 -0.29  1.10898  0.261 3.810  4.406 11.80  0.038 0.00 15.917 15.917 16.151 15.867 15.820 15.847 16.019 15.050 14.827 14.799  1.109 
 1   9.25 -0.27  0.66571 -0.873 3.657  4.710  8.95  0.028 0.79 15.533 15.776 16.743 15.719 15.367 15.165 16.703 14.015 13.392 13.289  0.666 
 1   9.25 -0.27  1.18212  0.419 3.826  4.339  9.60  0.032 0.00 13.321 13.320 13.501 13.275 13.256 13.301 13.387 12.534 12.345 12.321  1.182 
 1   9.25 -0.27  1.12191  0.279 3.810  4.396  9.85  0.033 0.82 13.608 13.602 13.882 13.549 13.482 13.492 13.737 12.665 12.405 12.372  1.122 
 1   9.25 -0.27  1.45955  0.905 3.849  4.038 10.10  0.034 0.00 12.608 12.613 12.714 12.576 12.599 12.669 12.627 11.942 11.805 11.782  1.460 
 1   9.25 -0.27  1.23218  0.524 3.835  4.289 10.45  0.035 0.00 13.910 13.916 14.069 13.874 13.869 13.924 13.965 13.171 13.001 12.978  1.232 
 1   9.25 -0.27  1.05792  0.129 3.792  4.449 11.45  0.037 0.00 15.897 15.889 16.182 15.835 15.763 15.771 16.030 14.944 14.685 14.654  1.058 
 1   9.25 -0.25  0.72815 -0.702 3.679  4.665  8.65  0.026 0.00 15.176 15.296 16.066 15.225 14.965 14.830 15.949 13.754 13.205 13.126  0.728 
 1   9.25 -0.25  0.69304 -0.802 3.665  4.687  9.45  0.031 0.90 15.690 15.897 16.806 15.831 15.512 15.334 16.752 14.202 13.590 13.496  0.693 
 1   9.25 -0.25  0.93299 -0.168 3.754  4.538 10.50  0.035 0.00 15.691 15.684 16.117 15.621 15.491 15.456 15.924 14.555 14.214 14.169  0.933 
 1   9.25 -0.25  1.42158  0.835 3.848  4.096 12.25  0.038 0.00 14.933 14.941 15.047 14.904 14.925 14.994 14.958 14.266 14.127 14.104  1.422 
 1   9.25 -0.23  0.39313 -1.606 3.588  4.938  6.50  0.013 0.00 15.285 15.765 17.135 15.818 15.200 14.830 17.093 13.586 12.997 12.837  0.393 
 1   9.25 -0.23  1.23264  0.504 3.830  4.291  9.30  0.030 0.00 12.811 12.807 12.972 12.762 12.752 12.803 12.863 12.044 11.867 11.842  1.233 
 1   9.25 -0.23  1.09007  0.181 3.796  4.425  9.55  0.031 0.00 13.867 13.852 14.130 13.797 13.733 13.747 13.983 12.929 12.680 12.650  1.090 
 1   9.25 -0.23  1.34472  0.700 3.843  4.186  9.85  0.033 0.00 12.869 12.872 12.994 12.832 12.845 12.910 12.899 12.174 12.025 12.001  1.345 
 1   9.25 -0.23  1.23645  0.510 3.830  4.288 11.10  0.037 0.96 13.953 13.952 14.131 13.908 13.890 13.937 14.018 13.171 12.986 12.961  1.236 
 1   9.25 -0.23  1.71260  2.505 3.635  1.651 11.10  0.037 0.00  9.609  9.913 10.926  9.857  9.501  9.280 10.605  8.062  7.375  7.256  1.713 
 1   9.25 -0.23  1.07789  0.153 3.793  4.435 11.35  0.037 0.00 15.738 15.727 16.020 15.672 15.601 15.611 15.868 14.785 14.529 14.497  1.078 
 1   9.25 -0.23  1.17029  0.368 3.817  4.354 11.55  0.037 0.00 15.400 15.397 15.607 15.349 15.316 15.353 15.483 14.571 14.366 14.340  1.170 
 1   9.25 -0.23  1.54795  1.017 3.832  3.883 11.70  0.037 0.00 13.928 13.920 14.072 13.878 13.874 13.926 13.967 13.170 13.002 12.974  1.548 
 1   9.25 -0.23  1.29469  0.613 3.838  4.235 11.75  0.038 0.00 14.988 14.993 15.136 14.952 14.953 15.011 15.034 14.264 14.102 14.078  1.295 
 1   9.25 -0.23  1.14944  0.320 3.812  4.374 11.95  0.038 0.00 15.921 15.917 16.144 15.867 15.826 15.857 16.014 15.065 14.849 14.822  1.149 
 1   9.25 -0.23  1.65858  2.221 3.647  1.970 12.40  0.038 0.83 11.580 11.816 12.699 11.755 11.443 11.254 12.405 10.083  9.445  9.338  1.659 
 1   9.25 -0.21  0.60597 -1.059 3.634  4.762  8.25  0.024 0.00 15.666 15.955 17.016 15.904 15.516 15.291 17.009 14.116 13.462 13.353  0.606 
 1   9.25 -0.21  0.74606 -0.666 3.683  4.655  8.60  0.026 0.98 14.342 14.459 15.228 14.387 14.129 13.995 15.111 12.921 12.375 12.296  0.746 
 1   9.25 -0.21  0.64877 -0.939 3.648  4.727  8.70  0.026 0.83 15.378 15.653 16.683 15.601 15.223 15.004 16.668 13.834 13.192 13.085  0.649 
 1   9.25 -0.21  0.67626 -0.862 3.657  4.703  9.05  0.029 0.76 15.639 15.888 16.864 15.832 15.475 15.269 16.828 14.115 13.491 13.388  0.676 
 1   9.25 -0.21  1.24924  0.523 3.830  4.277 10.20  0.034 0.00 13.663 13.660 13.828 13.616 13.604 13.655 13.718 12.895 12.717 12.693  1.249 
 1   9.25 -0.21  1.18970  0.402 3.820  4.336 10.65  0.036 0.00 14.415 14.410 14.612 14.362 14.334 14.373 14.491 13.595 13.396 13.370  1.190 
 1   9.25 -0.21  1.54779  1.007 3.831  3.893 10.75  0.036 0.78 12.732 12.723 12.882 12.680 12.673 12.724 12.775 11.965 11.793 11.766  1.548 
 1   9.25 -0.21  1.40261  0.786 3.845  4.125 10.80  0.036 0.00 13.606 13.608 13.726 13.569 13.585 13.651 13.632 12.917 12.772 12.748  1.403 
 1   9.25 -0.21  1.07174  0.127 3.788  4.440 11.05  0.037 0.00 15.502 15.489 15.797 15.432 15.355 15.360 15.640 14.526 14.261 14.228  1.072 
 1   9.25 -0.21  1.35457  0.708 3.842  4.174 11.25  0.037 0.00 14.250 14.252 14.382 14.212 14.221 14.284 14.285 13.545 13.392 13.368  1.355 
 1   9.25 -0.21  2.11563  1.108 3.808  3.717 11.80  0.038 0.77 13.796 13.779 14.005 13.730 13.690 13.716 13.874 12.919 12.704 12.672  1.620 
 1   9.25 -0.21  1.28878  0.593 3.835  4.240 11.85  0.038 0.00 15.138 15.139 15.292 15.097 15.093 15.149 15.187 14.397 14.229 14.205  1.289 
 1   9.25 -0.21  1.44711  0.856 3.846  4.072 12.10  0.038 0.00 14.730 14.732 14.845 14.694 14.712 14.779 14.753 14.047 13.905 13.881  1.447 
 1   9.25 -0.21  1.93830  1.818 3.687  2.546 12.20  0.038 0.88 12.425 12.524 13.246 12.453 12.214 12.087 12.958 11.024 10.512 10.432  1.711 
 1   9.25 -0.21  1.31504  0.639 3.838  4.216 12.70  0.038 0.00 15.872 15.874 16.017 15.833 15.835 15.894 15.915 15.148 14.988 14.963  1.315 
 1   9.25 -0.19  1.46237  0.870 3.844  4.054  4.60  0.006 0.00  7.194  7.166  7.275  7.127  7.147  7.218  7.184  6.489  6.347  6.324  1.462 
 1   9.25 -0.19  0.52816 -1.269 3.614  4.829  7.45  0.019 0.00 15.391 15.759 16.956 15.740 15.266 14.983 16.952 13.777 13.129 13.003  0.528 
 1   9.25 -0.19  1.20764  0.433 3.821  4.318  8.55  0.025 0.00 12.238 12.222 12.416 12.175 12.151 12.194 12.297 11.422 11.228 11.202  1.208 
 1   9.25 -0.19  0.93349 -0.188 3.749  4.537  8.70  0.026 0.00 13.941 13.927 14.380 13.860 13.726 13.686 14.183 12.777 12.425 12.378  0.933 
 1   9.25 -0.19  1.03151  0.027 3.775  4.470 10.65  0.036 0.80 15.046 15.043 15.454 14.980 14.859 14.829 15.277 13.932 13.592 13.547  1.032 
 1   9.25 -0.19  0.81859 -0.470 3.711  4.612 10.65  0.036 0.99 15.871 15.919 16.540 15.847 15.646 15.554 16.353 14.552 14.096 14.032  0.819 
 1   9.25 -0.19  1.67054  2.198 3.646  1.994 10.75  0.036 0.85  9.984 10.220 11.104 10.159  9.847  9.658 10.815  8.486  7.848  7.740  1.671 
 1   9.25 -0.19  1.00267 -0.035 3.767  4.490 10.85  0.036 0.00 15.708 15.694 16.079 15.632 15.524 15.505 15.898 14.631 14.321 14.281  1.003 
 1   9.25 -0.19  1.13190  0.256 3.803  4.391 10.95  0.037 0.85 14.710 14.698 15.004 14.641 14.565 14.569 14.850 13.732 13.462 13.427  1.132 
 1   9.25 -0.19  1.09336  0.167 3.792  4.424 11.45  0.037 0.90 15.308 15.294 15.629 15.236 15.148 15.145 15.464 14.296 14.014 13.978  1.093 
 1   9.25 -0.19  1.51027  0.943 3.839  3.975 11.70  0.037 0.00 14.113 14.107 14.241 14.067 14.075 14.134 14.142 13.391 13.236 13.210  1.510 
 1   9.25 -0.19  1.62712  1.109 3.807  3.713 11.75  0.038 0.00 13.748 13.726 13.958 13.676 13.634 13.659 13.824 12.860 12.643 12.611  1.627 
 1   9.25 -0.19  1.44169  0.838 3.844  4.081 12.75  0.038 0.00 15.424 15.424 15.544 15.385 15.400 15.466 15.450 14.731 14.586 14.562  1.442 
 1   9.25 -0.17  0.96872 -0.116 3.757  4.513  9.35  0.030 0.00 14.410 14.394 14.819 14.329 14.206 14.176 14.629 13.282 12.948 12.905  0.969 
 1   9.25 -0.17  1.32909  0.647 3.835  4.202  9.80  0.033 0.00 12.952 12.945 13.094 12.902 12.902 12.960 12.990 12.210 12.046 12.022  1.329 
 1   9.25 -0.17  1.17347  0.342 3.811  4.354 10.35  0.035 0.00 14.264 14.250 14.483 14.200 14.158 14.188 14.351 13.396 13.179 13.151  1.173 
 1   9.25 -0.17  0.96398 -0.127 3.755  4.516 10.55  0.036 0.00 15.637 15.625 16.057 15.560 15.434 15.401 15.865 14.504 14.167 14.122  0.964 
 1   9.25 -0.17  1.03412  0.027 3.774  4.467 10.60  0.036 0.74 15.081 15.083 15.499 15.020 14.897 14.864 15.328 13.961 13.609 13.561  1.034 
 1   9.25 -0.17  1.25204  0.508 3.826  4.275 11.00  0.037 0.00 14.499 14.492 14.675 14.445 14.427 14.474 14.559 13.707 13.521 13.496  1.252 
 1   9.25 -0.17  1.60025  1.057 3.814  3.788 11.25  0.037 0.99 12.655 12.636 12.833 12.588 12.563 12.600 12.712 11.820 11.625 11.595  1.600 
 1   9.25 -0.17  1.38096  0.733 3.840  4.151 11.45  0.037 0.82 14.081 14.075 14.242 14.031 14.021 14.072 14.132 13.311 13.132 13.106  1.381 
 1   9.25 -0.17  1.41286  0.784 3.842  4.118 11.70  0.037 0.80 14.244 14.239 14.398 14.196 14.191 14.243 14.291 13.485 13.311 13.285  1.413 
 1   9.25 -0.17  1.65230  1.017 3.721  3.469 12.05  0.038 0.00 14.277 14.303 14.867 14.234 14.054 13.977 14.626 13.001 12.583 12.522  1.652 
 1   9.25 -0.17  1.39465  0.755 3.841  4.138 12.30  0.038 0.73 15.004 15.000 15.165 14.956 14.948 14.997 15.056 14.233 14.050 14.023  1.395 
 1   9.25 -0.15  0.68076 -0.868 3.654  4.701  7.65  0.020 0.00 14.591 14.798 15.732 14.731 14.409 14.230 15.703 13.091 12.468 12.375  0.681 
 1   9.25 -0.15  1.30834  0.601 3.831  4.221  9.85  0.033 0.00 13.116 13.105 13.271 13.061 13.053 13.105 13.161 12.348 12.174 12.149  1.308 
 1   9.25 -0.15  1.29268  0.573 3.828  4.236 10.15  0.034 0.98 12.794 12.783 12.961 12.737 12.722 12.771 12.847 12.007 11.826 11.800  1.293 
 1   9.25 -0.15  1.20829  0.413 3.816  4.319 10.60  0.036 0.00 14.337 14.324 14.538 14.275 14.242 14.279 14.412 13.497 13.293 13.266  1.208 
 1   9.25 -0.15  0.93109 -0.207 3.744  4.538 10.60  0.036 0.00 15.889 15.884 16.360 15.817 15.674 15.628 16.161 14.708 14.345 14.297  0.931 
 1   9.25 -0.15  1.59166  1.036 3.818  3.820 10.80  0.036 0.79 12.688 12.669 12.864 12.622 12.599 12.639 12.744 11.862 11.670 11.641  1.592 
 1   9.25 -0.15  1.20818  0.413 3.816  4.319 11.00  0.037 0.00 14.737 14.725 14.940 14.676 14.644 14.681 14.814 13.898 13.694 13.667  1.208 
 1   9.25 -0.15  1.39590  0.748 3.839  4.137 11.15  0.037 0.00 14.049 14.044 14.182 14.003 14.009 14.070 14.081 13.327 13.172 13.147  1.396 
 1   9.25 -0.15  1.07884  0.114 3.783  4.436 11.40  0.037 0.87 15.442 15.427 15.800 15.366 15.263 15.248 15.624 14.379 14.075 14.035  1.079 
 1   9.25 -0.15  1.52599  0.947 3.834  3.956 11.50  0.037 0.00 13.903 13.891 14.041 13.849 13.849 13.904 13.936 13.153 12.990 12.963  1.526 
 1   9.25 -0.15  1.38242  0.727 3.838  4.150 12.10  0.038 0.95 14.444 14.438 14.591 14.395 14.394 14.451 14.485 13.700 13.535 13.510  1.382 
 1   9.25 -0.13  0.90113 -0.286 3.734  4.560  8.90  0.028 0.00 14.386 14.385 14.903 14.315 14.158 14.100 14.702 13.157 12.769 12.717  0.901 
 1   9.25 -0.13  1.86419  1.758 3.686  2.609  9.10  0.029 0.93  9.476  9.568 10.297  9.495  9.257  9.132 10.011  8.068  7.557  7.477  1.731 
 1   9.25 -0.13  1.19938  0.383 3.812  4.328  9.85  0.033 0.96 13.028 13.008 13.251 12.955 12.910 12.938 13.115 12.140 11.918 11.889  1.199 
 1   9.25 -0.13  1.02986  0.008 3.770  4.468 10.25  0.035 0.73 14.796 14.799 15.231 14.735 14.606 14.568 15.059 13.656 13.294 13.244  1.030 
 1   9.25 -0.13  1.16833  0.311 3.805  4.359 11.05  0.037 0.00 15.043 15.025 15.280 14.972 14.921 14.945 15.140 14.142 13.914 13.885  1.168 
 1   9.25 -0.13  1.24216  0.472 3.820  4.285 11.20  0.037 0.00 14.790 14.777 14.981 14.729 14.702 14.743 14.858 13.966 13.770 13.743  1.242 
 1   9.25 -0.13  1.14810  0.264 3.800  4.378 11.65  0.037 0.00 15.760 15.741 16.013 15.687 15.628 15.646 15.867 14.834 14.596 14.565  1.148 
